
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1989-2-1,72,64,57,66,61,54,97,88,70,29.99,29.93,29.87,15,8,2,15,9,22,0.00,6,Fog,196
1989-2-2,77,59,41,68,62,38,96,85,69,30.13,29.96,29.85,15,9,2,28,12,37,0.41,8,Fog-Rain-Thunderstorm,160
1989-2-3,39,32,23,36,22,12,89,72,59,30.53,30.42,30.15,15,14,10,26,20,37,0.00,6,,1
1989-2-4,23,21,19,19,12,8,96,69,57,30.56,30.47,30.40,15,11,4,20,17,28,0.00,7,Fog,9
1989-2-5,24,22,19,22,20,17,96,91,82,30.41,30.32,30.25,10,4,2,17,13,23,0.00,8,Fog,15
1989-2-6,26,22,19,16,13,10,85,68,51,30.49,30.43,30.37,20,13,6,24,18,32,0.00,7,Snow,9
1989-2-7,42,32,23,18,13,9,65,48,32,30.61,30.52,30.45,20,17,15,20,12,23,0.00,3,,17
1989-2-8,48,38,27,21,18,15,69,46,27,30.75,30.63,30.52,20,20,20,17,9,24,0.00,3,,14
1989-2-9,51,42,32,23,20,18,61,45,27,30.85,30.73,30.61,20,20,20,17,11,22,0.00,2,,44
1989-2-10,57,45,33,32,26,22,72,46,29,30.61,30.49,30.34,20,17,10,15,5,21,0.00,3,,160
1989-2-11,55,52,50,54,45,34,100,77,54,30.31,30.21,30.14,15,8,0,10,6,,0.00,8,Fog,151
1989-2-12,73,64,54,66,60,54,100,91,71,30.13,30.02,29.88,10,5,0,21,7,34,0.12,8,Fog-Rain,120
1989-2-13,75,70,66,67,65,64,97,83,71,29.95,29.84,29.77,10,10,4,21,13,36,0.00,8,Fog-Rain,165
1989-2-14,66,59,51,67,57,51,100,97,93,30.11,30.02,29.93,10,5,1,15,9,,0.01,8,Fog-Rain,40
1989-2-15,57,52,48,52,49,44,100,91,83,30.42,30.23,30.08,10,6,0,18,11,23,0.00,8,Fog-Rain,5
1989-2-16,48,46,45,46,45,44,97,94,89,30.51,30.44,30.41,10,6,1,18,13,25,0.01,8,Fog-Rain,14
1989-2-17,48,46,45,48,46,43,100,97,93,30.41,30.36,30.32,10,4,0,15,10,,0.25,8,Fog-Rain,14
1989-2-18,46,44,43,42,40,39,93,86,76,30.39,30.33,30.26,15,11,7,17,12,23,0.00,8,Rain,8
1989-2-19,53,48,43,49,44,40,100,88,71,30.25,30.08,29.91,10,5,1,14,7,,0.01,8,Fog,132
1989-2-20,75,62,50,57,52,47,100,79,46,29.88,29.78,29.66,20,8,0,23,7,30,0.02,6,Fog,190
1989-2-21,61,54,46,46,37,30,77,58,36,30.29,30.08,29.84,20,20,20,25,15,38,0.00,4,Rain,349
1989-2-22,61,52,42,34,30,25,67,47,25,30.54,30.43,30.30,20,20,20,15,9,,0.00,0,,358
1989-2-23,54,44,33,30,20,11,65,41,19,30.61,30.52,30.42,20,20,20,16,9,,0.00,0,,62
1989-2-24,59,48,36,49,31,22,83,54,36,30.46,30.39,30.33,20,14,10,16,7,,0.00,6,,128
1989-2-25,73,62,52,54,51,48,86,70,46,30.37,30.24,30.09,15,14,10,21,9,31,0.00,5,,163
1989-2-26,82,67,52,58,54,51,97,69,34,30.09,29.91,29.75,20,17,10,18,10,28,0.00,2,,185
1989-2-27,72,59,46,59,53,43,97,79,46,29.78,29.68,29.61,20,12,7,17,11,28,0.00,5,,333
1989-2-28,48,47,46,46,45,44,97,93,86,30.07,29.94,29.80,15,8,2,17,14,25,0.01,8,Fog,20
