
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1985-2-1,23,21,19,18,12,10,88,72,63,30.23,30.10,30.01,15,8,0,25,20,34,0.27,8,Fog-Snow,347
1985-2-2,28,21,14,14,10,7,77,65,49,30.41,30.33,30.24,20,20,15,14,11,,0.00,0,,6
1985-2-3,32,24,19,25,19,12,79,73,68,30.38,30.30,30.25,20,13,7,12,8,,0.00,7,,29
1985-2-4,36,34,32,32,30,25,96,86,75,30.26,30.09,29.99,10,4,1,13,8,,0.06,8,Fog-Rain,22
1985-2-5,42,38,33,35,34,32,96,88,76,30.04,29.99,29.94,10,7,1,18,11,,0.00,8,Fog,359
1985-2-6,45,40,34,38,35,33,100,89,74,30.21,30.09,30.04,10,4,0,15,8,,0.00,8,Fog,45
1985-2-7,48,40,33,32,29,24,82,68,54,30.43,30.35,30.21,15,10,7,18,14,25,0.00,4,,17
1985-2-8,55,44,32,41,29,24,82,58,37,30.43,30.33,30.19,15,11,4,13,6,,0.00,4,,148
1985-2-9,69,58,48,59,51,44,100,84,58,30.18,30.08,29.96,15,6,0,16,9,25,0.00,8,Fog,173
1985-2-10,73,60,42,65,56,32,97,87,67,30.12,29.96,29.86,15,7,2,23,10,34,0.13,7,Fog-Rain-Thunderstorm,186
1985-2-11,54,44,34,31,19,11,67,43,19,30.43,30.35,30.15,20,18,15,28,20,39,0.00,0,,338
1985-2-12,63,46,30,27,21,14,79,41,16,30.40,30.31,30.18,20,20,20,14,7,,0.00,0,,220
1985-2-13,66,50,35,45,35,24,72,55,38,30.25,30.18,30.12,20,20,20,14,6,18,0.00,1,,149
1985-2-14,57,50,44,48,28,19,83,45,27,30.43,30.31,30.24,20,19,15,22,9,34,0.00,2,,12
1985-2-15,55,49,43,32,26,16,58,42,30,30.35,30.23,30.10,20,20,20,18,10,,0.00,0,,356
1985-2-16,72,54,35,44,35,26,78,54,28,30.09,29.98,29.87,20,20,20,24,9,36,0.00,0,,184
1985-2-17,69,60,52,57,53,47,97,80,58,30.18,30.10,30.00,20,10,2,10,3,,0.00,6,Fog,156
1985-2-18,68,61,54,56,55,53,100,83,65,30.29,30.21,30.14,15,7,0,9,6,,0.08,7,Fog,129
1985-2-19,71,62,53,56,54,52,97,79,51,30.26,30.19,30.10,15,7,0,10,5,,0.00,6,Fog,92
1985-2-20,66,60,55,60,57,53,100,88,73,30.12,30.04,29.91,10,6,0,15,6,25,0.00,7,Fog,149
1985-2-21,71,67,63,64,62,60,93,84,73,29.96,29.93,29.88,10,9,5,16,12,30,0.01,8,Fog-Rain,153
1985-2-22,73,70,66,67,65,64,97,87,73,29.98,29.89,29.75,10,8,3,20,12,29,0.29,8,Fog-Rain-Thunderstorm,147
1985-2-23,73,65,57,66,53,43,93,67,35,30.00,29.86,29.76,20,12,4,21,12,37,0.71,5,Fog-Rain-Thunderstorm,259
1985-2-24,57,52,48,46,42,40,80,72,62,30.29,30.17,30.03,20,20,20,18,10,25,0.00,6,,2
1985-2-25,68,56,43,45,43,40,93,64,36,30.23,30.14,30.05,20,16,6,9,2,,0.00,4,,130
1985-2-26,68,58,48,51,47,44,89,70,47,30.26,30.14,30.07,20,13,4,17,5,,0.06,7,Rain,178
1985-2-27,57,52,46,47,43,39,90,75,60,30.39,30.32,30.27,20,15,10,17,13,,0.00,5,,18
1985-2-28,55,52,48,54,50,45,97,90,83,30.32,30.19,30.08,10,4,1,9,6,,0.55,7,Fog-Rain,83
