
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2012-6-1,92,81,69,64,60,52,68,51,34,30.03,29.92,29.83,10,10,10,10,5,16,0.00,0,,94
2012-6-2,94,83,72,70,68,64,93,67,41,29.98,29.90,29.79,10,10,10,13,7,24,0.00,2,,175
2012-6-3,92,83,74,71,70,68,87,68,49,29.96,29.89,29.81,10,10,10,13,7,22,0.00,3,,177
2012-6-4,92,83,74,72,70,68,93,71,49,29.94,29.85,29.73,10,10,10,13,6,19,0.00,5,,169
2012-6-5,95,85,74,72,69,64,93,66,39,29.88,29.79,29.69,10,10,10,10,4,18,0.00,2,,187
2012-6-6,96,85,73,70,65,43,87,61,34,29.80,29.76,29.71,10,10,10,14,4,19,0.00,0,,157
2012-6-7,91,81,71,69,66,64,79,62,44,29.95,29.89,29.80,10,10,10,12,5,19,T,3,Rain,42
2012-6-8,88,80,72,68,67,64,90,68,46,29.98,29.91,29.81,10,10,8,12,3,17,0.01,6,,26
2012-6-9,94,81,67,67,65,63,84,60,36,29.87,29.78,29.69,10,10,10,14,4,21,0.00,1,,153
2012-6-10,97,85,73,73,70,68,87,66,45,29.81,29.75,29.71,10,10,10,15,7,22,0.00,3,,168
2012-6-11,101,90,78,75,71,66,85,59,33,29.96,29.85,29.78,10,10,8,17,8,26,0.00,3,,175
2012-6-12,97,84,70,75,71,62,85,63,40,30.06,29.99,29.93,10,10,4,21,6,37,0.03,4,Rain-Thunderstorm,151
2012-6-13,96,83,70,72,68,64,84,63,41,30.10,29.95,29.81,10,10,10,13,6,22,T,4,,122
2012-6-14,97,87,77,72,70,67,82,61,39,29.95,29.87,29.80,10,10,10,16,8,26,0.00,3,,166
2012-6-15,97,87,76,73,70,62,82,59,36,30.01,29.92,29.84,10,10,10,14,8,23,0.00,4,,169
2012-6-16,97,86,75,73,70,61,94,63,31,30.06,29.99,29.89,10,10,9,15,6,22,0.00,3,,142
2012-6-17,96,85,74,72,68,64,87,63,39,30.06,29.96,29.83,10,10,10,13,5,18,0.00,3,,144
2012-6-18,97,86,74,68,65,63,74,55,35,29.84,29.79,29.73,10,10,10,17,7,26,0.00,0,,158
2012-6-19,95,85,75,72,71,68,87,66,44,29.90,29.85,29.79,10,10,5,21,9,31,0.01,5,Rain-Thunderstorm,155
2012-6-20,94,85,76,73,71,66,94,69,44,29.95,29.90,29.86,10,10,9,18,8,30,0.01,5,Rain-Thunderstorm,147
2012-6-21,95,84,73,72,68,58,93,63,33,30.04,29.97,29.89,10,10,9,9,3,16,0.00,3,,114
2012-6-22,98,84,70,69,63,57,90,59,27,29.96,29.90,29.82,10,10,10,10,2,17,0.00,1,,180
2012-6-23,99,86,73,67,62,52,79,50,21,29.88,29.85,29.82,10,10,10,10,3,15,0.00,0,,133
2012-6-24,101,88,75,69,65,59,79,53,27,29.95,29.89,29.83,10,10,10,9,2,13,0.00,0,,170
2012-6-25,105,90,74,67,61,53,74,46,18,29.91,29.83,29.76,10,10,10,9,3,18,0.00,0,,349
2012-6-26,109,93,77,64,61,57,56,39,21,29.82,29.76,29.67,10,10,10,8,3,12,0.00,0,,313
2012-6-27,106,91,76,64,62,60,41,33,25,29.96,29.88,29.80,10,10,10,12,8,21,0.00,0,,149
2012-6-28,100,88,76,71,64,58,74,50,26,30.01,29.96,29.91,10,10,10,13,5,21,0.00,0,,161
2012-6-29,99,88,77,73,70,65,85,60,35,30.03,29.94,29.86,10,10,8,16,6,24,0.00,1,,157
2012-6-30,94,84,74,73,70,65,93,67,41,29.93,29.88,29.83,10,10,10,17,6,26,0.00,3,,126
