
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1987-6-1,84,75,66,72,67,63,93,76,61,29.99,29.94,29.89,20,18,15,16,10,23,0.00,6,,183
1987-6-2,77,72,66,73,69,66,100,93,81,29.96,29.93,29.89,20,9,1,13,7,,0.77,8,Fog-Rain-Thunderstorm,133
1987-6-3,75,70,66,72,68,66,97,93,82,30.08,30.01,29.95,15,10,3,18,6,,0.68,8,Fog-Rain,54
1987-6-4,79,74,68,69,68,63,100,88,66,30.18,30.12,30.07,15,8,2,17,12,22,2.08,8,Fog-Rain-Thunderstorm,35
1987-6-5,84,76,68,63,60,57,76,60,41,30.16,30.12,30.06,20,18,15,15,10,20,0.00,6,,37
1987-6-6,86,78,71,64,61,59,68,57,41,30.13,30.09,30.04,20,14,10,13,9,18,0.00,5,,51
1987-6-7,86,79,72,71,69,65,97,78,59,30.12,30.07,30.03,15,7,4,16,4,23,0.07,7,Fog-Rain,75
1987-6-8,81,76,72,73,72,71,100,94,77,30.14,30.07,30.03,7,4,0,13,6,,0.38,8,Fog-Rain,72
1987-6-9,78,75,72,74,72,72,100,96,84,30.08,30.00,29.94,10,6,1,12,8,,1.18,8,Fog-Rain,123
1987-6-10,82,78,73,76,73,72,100,94,74,30.00,29.95,29.89,10,8,5,14,6,24,0.27,8,Fog-Rain,127
1987-6-11,84,78,73,76,75,73,100,93,72,29.97,29.93,29.87,15,8,1,15,9,21,0.51,7,Fog-Rain,117
1987-6-12,91,83,75,77,75,69,100,85,54,30.09,29.95,29.89,20,11,3,17,7,22,0.38,6,Fog-Rain-Thunderstorm,183
1987-6-13,80,76,72,76,73,71,100,95,85,30.02,29.96,29.89,20,12,0,17,5,20,2.32,6,Rain-Thunderstorm,157
1987-6-14,91,81,71,75,72,69,100,76,50,29.96,29.91,29.84,20,14,0,13,5,,0.00,2,Fog,18
1987-6-15,93,84,75,74,72,68,90,68,45,29.93,29.89,29.81,20,18,7,10,3,,0.00,1,,117
1987-6-16,93,84,75,77,74,71,100,76,49,29.92,29.87,29.82,20,13,5,9,4,,0.00,1,Fog,169
1987-6-17,93,85,77,78,76,74,96,76,54,30.01,29.91,29.86,15,12,7,22,9,,0.00,4,,173
1987-6-18,91,80,70,78,71,64,97,73,51,30.06,29.96,29.89,20,16,2,17,11,21,0.58,4,Rain-Thunderstorm,193
1987-6-19,91,83,75,76,75,74,97,77,57,29.95,29.89,29.79,20,13,5,14,8,21,0.00,4,Fog,170
1987-6-20,91,84,78,76,73,71,93,73,53,29.95,29.84,29.78,20,16,10,16,9,25,0.00,4,,166
1987-6-21,91,83,75,75,74,71,97,75,52,29.88,29.82,29.74,20,17,9,15,8,16,0.00,4,,172
1987-6-22,91,82,73,75,73,65,91,72,52,29.90,29.83,29.77,20,19,15,15,8,21,0.00,2,,187
1987-6-23,93,84,75,76,74,73,97,77,52,29.94,29.88,29.84,20,16,10,10,6,,0.00,5,,166
1987-6-24,93,84,75,77,74,72,97,73,50,29.99,29.92,29.86,20,14,7,8,5,,0.00,2,,179
1987-6-25,96,86,75,77,73,70,94,75,49,29.94,29.89,29.86,15,11,2,24,5,39,1.56,3,Rain-Thunderstorm,258
1987-6-26,91,82,73,72,67,61,87,63,38,30.03,29.98,29.93,20,18,15,17,10,23,0.00,2,,1
1987-6-27,89,80,71,65,62,59,68,54,36,30.06,30.01,29.95,20,20,20,12,7,,0.00,2,,74
1987-6-28,89,79,69,69,67,65,90,66,46,30.01,29.95,29.77,20,16,10,13,3,,0.00,3,,156
1987-6-29,90,80,71,75,71,69,93,75,52,29.96,29.91,29.85,15,9,5,12,6,,0.00,5,Fog,139
1987-6-30,93,82,72,77,72,65,90,71,49,30.01,29.93,29.87,15,14,10,14,7,25,0.00,5,,195
