
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1995-6-1,88,76,64,73,68,62,97,78,57,29.99,29.89,29.84,10,10,6,10,6,,0.03,3,Rain-Thunderstorm,153
1995-6-2,89,81,73,75,73,71,97,79,57,29.97,29.91,29.81,10,9,4,14,8,,0.49,5,Fog,167
1995-6-3,88,82,75,74,71,69,94,75,53,29.92,29.87,29.82,10,9,7,16,11,22,0.29,5,,158
1995-6-4,88,80,72,72,70,68,97,75,51,29.96,29.90,29.83,10,9,5,15,8,,0.44,5,Fog,133
1995-6-5,88,79,70,71,69,68,97,73,51,29.90,29.82,29.71,10,9,5,13,7,,0.48,4,Fog-Rain,183
1995-6-6,90,82,73,75,73,70,93,76,57,29.78,29.70,29.60,10,10,8,16,11,26,0.44,4,,172
1995-6-7,90,84,77,75,75,74,94,78,61,29.81,29.72,29.66,10,7,5,14,10,22,0.32,7,Fog,167
1995-6-8,91,84,78,76,75,74,93,77,57,29.88,29.80,29.76,10,8,5,16,11,25,0.16,6,Fog,158
1995-6-9,91,85,79,77,76,75,90,76,58,29.96,29.90,29.84,10,8,6,16,11,25,0.39,6,Fog,151
1995-6-10,91,85,79,78,76,74,97,79,59,29.99,29.93,29.82,10,8,5,15,8,22,0.01,6,Fog-Rain,148
1995-6-11,81,72,64,75,64,58,100,73,47,30.10,30.05,29.97,15,9,0,21,10,48,2.02,6,Rain-Thunderstorm,14
1995-6-12,82,73,64,58,55,52,73,54,34,30.15,30.10,30.03,15,11,10,16,11,25,0.27,1,,15
1995-6-13,82,73,64,60,57,54,78,58,38,30.12,30.06,30.00,10,10,10,7,4,,0.30,1,,96
1995-6-14,84,74,64,64,61,58,90,65,44,30.09,30.04,30.00,10,10,10,13,5,,0.26,0,,174
1995-6-15,84,74,63,66,64,61,97,70,49,30.09,30.04,30.01,10,10,5,14,6,21,0.41,2,Fog,148
1995-6-16,86,76,66,67,64,59,93,68,41,30.13,30.09,30.07,10,9,7,13,6,,0.20,2,,127
1995-6-17,86,77,68,70,67,64,87,73,51,30.15,30.11,30.07,10,8,5,12,4,16,0.01,4,Rain,98
1995-6-18,88,79,70,72,69,66,93,75,55,30.15,30.09,30.03,10,8,4,13,4,23,0.22,4,Fog-Rain,92
1995-6-19,88,78,69,72,67,64,96,72,46,30.13,30.05,29.96,10,10,5,10,6,,0.43,4,Fog,109
1995-6-20,89,78,68,67,65,62,90,63,42,30.01,29.97,29.90,10,10,7,10,5,,0.26,1,,159
1995-6-21,90,80,71,66,64,62,78,58,40,29.96,29.92,29.86,10,9,7,9,6,,0.35,1,,182
1995-6-22,90,79,68,65,62,59,76,55,35,29.97,29.92,29.89,10,9,7,9,5,,0.38,0,,184
1995-6-23,89,79,69,71,66,62,90,62,45,29.97,29.92,29.85,10,10,8,9,6,,0.22,1,,171
1995-6-24,93,82,71,71,68,64,93,64,41,29.91,29.86,29.78,10,7,4,9,6,,0.10,1,Fog,182
1995-6-25,91,84,78,68,64,58,69,52,32,29.94,29.87,29.83,10,10,7,13,6,16,0.56,2,,15
1995-6-26,91,82,72,65,63,58,76,53,32,29.98,29.93,29.91,10,10,10,9,4,,0.10,3,,155
1995-6-27,91,81,71,70,67,63,87,62,48,30.00,29.93,29.88,10,10,10,14,6,,0.41,4,Rain,189
1995-6-28,93,83,71,76,72,64,94,72,49,29.95,29.90,29.80,10,8,3,16,7,32,0.22,6,Rain-Thunderstorm,159
1995-6-29,79,74,69,70,69,66,93,85,74,29.97,29.92,29.85,10,9,6,15,10,,0.47,7,Rain-Thunderstorm,61
1995-6-30,89,80,71,70,68,67,91,71,50,30.04,29.98,29.94,10,9,8,16,8,18,0.36,6,,22
