
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1975-1-1,48,45,42,44,39,34,97,79,65,30.43,30.31,30.22,15,10,2,18,14,25,0.03,8,Fog-Rain,25
1975-1-2,46,42,37,46,44,37,100,97,86,30.19,30.15,30.09,15,7,1,15,7,,0.14,7,Fog-Rain,344
1975-1-3,53,45,37,40,34,31,97,71,45,30.32,30.24,30.16,15,14,10,18,11,24,0.00,4,,352
1975-1-4,55,42,30,34,30,28,92,63,37,30.43,30.32,30.27,15,15,10,8,5,,0.00,0,,232
1975-1-5,66,51,36,41,33,28,86,59,29,30.24,30.16,30.06,15,15,15,16,7,,0.00,1,,241
1975-1-6,69,52,35,48,38,30,89,64,38,30.18,30.07,29.99,15,15,10,18,6,,0.00,1,,207
1975-1-7,77,66,55,63,58,52,100,85,52,29.99,29.86,29.74,15,7,0,17,8,25,0.00,6,Fog,199
1975-1-8,68,60,51,54,42,37,93,59,33,29.98,29.88,29.80,15,14,10,15,6,,0.00,0,,360
1975-1-9,71,58,45,65,53,39,93,80,62,29.79,29.57,29.38,15,10,3,23,7,40,0.04,7,Fog-Rain,190
1975-1-10,61,54,42,45,28,19,64,37,20,29.76,29.58,29.47,15,14,8,26,15,34,0.00,3,,293
1975-1-11,55,46,37,38,28,22,97,56,32,30.10,29.96,29.76,15,13,5,20,10,,0.31,4,Fog-Rain-Snow,40
1975-1-12,39,32,23,38,25,10,97,80,55,30.59,30.35,30.08,15,9,1,25,15,37,0.02,6,Fog-Rain-Snow,5
1975-1-13,46,32,19,26,19,10,71,61,44,30.56,30.43,30.31,15,15,15,21,10,,0.00,1,,227
1975-1-14,57,42,28,29,25,22,89,57,28,30.34,30.26,30.18,15,14,8,15,6,20,0.00,1,,197
1975-1-15,64,48,32,46,37,26,86,69,46,30.24,30.17,30.10,15,14,10,17,5,,0.00,0,,202
1975-1-16,64,53,42,53,46,41,100,85,61,30.32,30.25,30.15,15,9,0,14,5,,0.00,5,Fog,16
1975-1-17,64,54,45,57,51,45,100,93,78,30.27,30.19,30.11,10,4,0,8,6,,0.00,7,Fog,87
1975-1-18,66,60,55,60,57,56,100,93,75,30.14,30.04,29.90,10,3,0,10,3,,0.00,7,Fog,133
1975-1-19,61,52,43,60,42,23,100,66,38,30.32,30.05,29.83,15,11,0,30,14,44,0.00,5,Fog,321
1975-1-20,55,44,32,28,25,24,75,50,30,30.35,30.23,30.07,15,15,15,14,9,,0.00,0,,280
1975-1-21,64,48,32,47,33,26,82,59,27,30.18,30.04,29.95,15,15,15,18,8,25,0.00,1,,165
1975-1-22,55,49,43,51,44,39,93,86,74,30.43,30.32,30.16,15,8,3,20,11,26,0.00,8,Fog-Rain,14
1975-1-23,64,54,44,39,37,34,82,60,34,30.41,30.31,30.19,15,10,7,14,9,,0.00,5,,55
1975-1-24,69,58,48,51,44,37,83,66,43,30.17,29.97,29.78,15,14,10,16,6,23,0.00,4,Rain,223
1975-1-25,82,62,43,43,39,34,82,50,17,29.97,29.87,29.76,15,15,15,15,10,,0.00,0,,269
1975-1-26,82,65,48,52,41,37,75,42,24,29.89,29.83,29.78,15,15,15,13,7,,0.00,0,,248
1975-1-27,82,67,52,64,57,51,100,76,37,29.99,29.91,29.83,15,11,0,18,10,25,0.00,3,Fog,181
1975-1-28,75,70,64,66,64,62,93,82,69,30.04,29.98,29.93,15,13,7,17,12,26,0.00,7,,181
1975-1-29,77,70,64,66,64,61,97,82,58,30.07,30.01,29.97,15,10,7,15,7,,0.00,6,,164
1975-1-30,75,70,66,69,66,65,97,89,76,30.07,30.01,29.96,15,9,2,17,10,20,0.04,8,Fog-Rain,164
1975-1-31,75,64,53,68,63,52,97,90,69,30.20,30.08,30.01,15,8,1,18,11,25,0.29,8,Fog-Rain,145
