
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1987-1-1,57,50,43,39,34,31,82,58,37,30.29,30.20,30.07,20,16,10,18,10,25,0.00,1,,360
1987-1-2,62,48,35,51,38,30,82,66,47,30.25,30.06,29.88,20,16,15,15,5,23,0.00,3,,168
1987-1-3,57,52,46,52,39,32,96,63,48,30.21,30.05,29.90,20,18,8,28,13,43,0.00,3,,306
1987-1-4,57,46,36,35,32,28,82,61,32,30.31,30.24,30.19,20,19,15,14,10,,0.00,0,,360
1987-1-5,60,46,33,47,38,32,100,81,49,30.27,30.18,30.02,20,11,0,14,4,21,0.00,2,Fog,142
1987-1-6,68,58,48,55,51,48,100,83,60,30.14,30.06,30.01,15,9,0,12,7,18,0.00,7,Fog,176
1987-1-7,64,59,54,56,52,44,90,81,67,30.16,30.10,30.05,15,11,7,14,7,,0.00,8,,29
1987-1-8,55,52,50,53,48,44,100,86,67,30.18,30.08,29.97,10,5,0,13,8,,0.00,8,Fog-Rain,28
1987-1-9,61,56,50,58,45,34,100,72,44,30.09,29.97,29.86,20,12,0,23,9,34,0.24,4,Fog-Rain,312
1987-1-10,55,49,43,37,28,24,71,48,31,30.29,30.18,30.08,20,20,20,17,8,,0.00,7,,321
1987-1-11,54,42,30,30,25,22,79,55,31,30.47,30.38,30.30,20,20,20,12,8,,0.00,2,,12
1987-1-12,62,50,37,38,34,29,86,62,35,30.36,30.27,30.18,20,16,10,12,4,,0.00,8,,201
1987-1-13,55,50,46,52,47,40,100,86,71,30.20,30.11,30.05,15,8,0,16,8,23,0.00,8,Fog-Rain,179
1987-1-14,63,58,50,55,53,49,100,90,70,30.04,29.92,29.82,20,8,0,16,8,16,0.00,7,Fog-Rain,186
1987-1-15,60,54,48,50,45,41,97,76,53,29.98,29.91,29.85,15,11,7,13,6,,0.03,6,Rain,335
1987-1-16,50,47,43,48,46,42,97,91,83,30.04,29.98,29.91,10,7,1,14,10,,0.00,8,Fog-Rain,4
1987-1-17,42,40,37,40,38,35,100,96,92,30.01,29.88,29.76,10,5,2,17,13,30,0.65,8,Fog-Rain,345
1987-1-18,43,36,30,34,26,20,93,67,46,30.08,29.95,29.85,20,16,7,24,19,38,0.00,5,,306
1987-1-19,54,41,28,32,28,24,82,61,40,30.15,30.10,30.05,20,20,20,12,7,,0.00,2,,311
1987-1-20,46,42,37,31,29,26,70,60,48,30.31,30.21,30.14,20,18,15,16,10,21,0.00,7,Rain,31
1987-1-21,48,42,37,36,33,29,83,69,58,30.17,30.11,30.02,15,13,8,13,9,,0.00,7,Rain,348
1987-1-22,52,44,37,37,23,16,86,49,24,30.31,30.22,30.10,15,14,10,24,12,29,0.00,0,,311
1987-1-23,60,44,28,36,28,22,88,56,33,30.23,30.08,29.95,15,15,15,22,6,30,0.00,2,,187
1987-1-24,75,60,46,50,39,18,93,59,11,29.99,29.85,29.69,20,16,15,23,10,30,0.00,3,,212
1987-1-25,68,52,37,37,30,26,70,49,26,30.14,30.06,29.99,20,20,20,21,12,,0.00,0,,322
1987-1-26,70,56,43,38,34,31,65,49,24,30.26,30.21,30.14,20,20,20,12,8,,0.00,0,,327
1987-1-27,73,55,37,46,41,36,93,60,29,30.25,30.15,30.05,20,20,20,16,5,25,0.00,0,,191
1987-1-28,77,61,45,60,53,45,100,81,47,30.09,30.02,29.93,20,10,0,15,7,22,0.00,5,Fog,176
1987-1-29,79,70,60,59,51,34,93,62,30,30.07,29.99,29.93,15,13,7,16,13,26,0.00,6,,198
1987-1-30,70,59,48,37,32,25,66,40,19,30.27,30.19,30.09,20,18,15,17,11,23,0.00,1,,36
1987-1-31,66,55,44,60,43,30,87,59,32,30.19,30.01,29.86,15,15,15,18,7,25,0.00,5,,127
