
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1975-2-1,52,50,48,51,48,46,97,94,89,30.24,30.19,30.15,15,8,3,22,11,,0.27,8,Fog-Rain,17
1975-2-2,50,48,46,48,47,46,97,95,93,30.29,30.23,30.17,15,6,2,17,11,,1.25,8,Fog-Rain-Thunderstorm,20
1975-2-3,48,47,46,48,46,45,100,95,93,30.23,30.13,29.99,15,8,1,15,10,,0.73,8,Fog-Rain,30
1975-2-4,60,54,48,55,51,48,100,94,80,30.09,30.03,29.95,15,8,0,12,6,,0.02,6,Fog,176
1975-2-5,54,46,39,48,42,36,100,87,72,30.16,30.07,30.01,15,8,0,14,7,,0.00,5,Fog,5
1975-2-6,44,38,30,36,26,18,82,63,42,30.40,30.30,30.12,15,15,10,23,16,33,0.00,5,,6
1975-2-7,48,36,25,25,21,19,81,58,36,30.41,30.29,30.15,15,15,15,14,8,,0.00,0,,149
1975-2-8,66,49,32,51,41,27,93,76,57,30.16,30.00,29.87,15,13,5,21,9,29,0.00,2,,189
1975-2-9,54,44,32,51,29,25,90,67,51,30.34,30.24,30.03,15,14,10,24,16,31,0.00,4,,12
1975-2-10,64,47,30,50,38,25,88,73,54,30.19,29.99,29.83,15,14,10,18,8,25,0.00,4,,195
1975-2-11,75,64,54,55,45,29,100,61,21,30.06,29.88,29.78,15,11,4,20,11,,0.00,6,Fog,288
1975-2-12,68,54,41,40,37,35,79,54,30,30.28,30.19,30.08,15,15,15,15,10,,0.00,1,,18
1975-2-13,71,54,37,42,37,30,89,57,24,30.23,30.11,29.98,15,15,10,16,7,21,0.00,0,,222
1975-2-14,77,61,45,58,49,42,96,70,34,29.96,29.85,29.73,15,13,8,20,10,28,0.00,2,,190
1975-2-15,66,57,48,62,58,46,97,92,87,29.83,29.77,29.68,10,6,0,20,10,28,0.00,8,Fog-Rain,77
1975-2-16,62,52,42,46,39,34,100,70,36,29.92,29.84,29.74,15,11,0,20,14,25,0.00,4,Fog,2
1975-2-17,66,54,42,48,40,37,82,66,34,29.95,29.86,29.74,15,13,10,16,6,,0.00,7,,130
1975-2-18,59,51,43,53,36,31,86,56,37,30.11,29.98,29.76,15,14,10,23,14,33,0.00,5,,345
1975-2-19,57,46,36,31,26,22,67,48,25,30.17,30.11,30.05,15,15,15,20,12,26,0.00,4,,32
1975-2-20,70,53,36,49,33,27,80,51,25,30.06,29.94,29.82,15,14,10,20,7,25,0.00,2,,193
1975-2-21,78,64,50,64,57,48,97,83,56,29.88,29.80,29.70,15,7,2,17,11,22,0.00,6,Fog,174
1975-2-22,69,54,39,64,49,29,93,73,59,30.04,29.77,29.65,15,12,7,25,16,37,0.00,8,Rain,324
1975-2-23,50,42,34,31,21,11,85,51,23,30.17,30.09,30.02,15,14,10,26,19,39,0.03,4,Rain,319
1975-2-24,60,46,32,29,23,14,57,40,21,30.08,30.03,29.96,15,15,15,25,11,32,0.00,0,,300
1975-2-25,78,58,39,40,31,28,65,41,18,30.12,30.03,29.98,15,15,15,17,8,,0.00,0,,199
1975-2-26,72,59,46,54,48,31,100,68,39,30.14,30.07,30.02,15,12,2,16,7,,0.00,4,Fog,171
1975-2-27,71,60,48,50,41,34,67,53,43,30.19,30.11,29.99,15,14,10,17,10,,0.00,6,,5
1975-2-28,77,64,52,59,55,49,93,72,48,30.02,29.97,29.90,15,15,10,14,7,,0.00,4,,197
