
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1980-5-1,75,68,61,67,61,58,90,76,58,29.89,29.79,29.70,20,12,2,28,9,39,0.48,6,Rain-Thunderstorm,81
1980-5-2,82,72,61,62,60,57,90,70,42,29.99,29.93,29.86,20,11,2,13,6,,0.00,4,Fog,24
1980-5-3,79,71,63,59,57,54,78,63,45,30.05,30.00,29.98,20,16,15,15,8,,0.00,4,Rain,20
1980-5-4,80,71,62,59,57,54,78,60,43,30.10,30.03,29.99,20,17,10,16,6,23,0.00,6,Rain,8
1980-5-5,82,73,64,60,59,57,81,61,44,30.05,29.99,29.90,20,14,10,10,5,,0.00,3,,84
1980-5-6,88,76,64,62,57,54,76,55,32,29.99,29.91,29.80,20,15,10,13,5,,0.00,3,,166
1980-5-7,84,74,64,70,65,56,93,71,55,29.91,29.84,29.75,20,13,2,17,8,,0.92,4,Rain-Thunderstorm,162
1980-5-8,75,69,62,69,60,55,87,77,61,30.01,29.90,29.81,20,12,1,23,12,24,1.00,6,Rain-Thunderstorm,3
1980-5-9,78,66,55,58,53,47,81,62,47,30.04,29.93,29.80,20,17,10,13,9,,0.00,0,,78
1980-5-10,78,71,64,68,64,59,84,76,68,29.83,29.77,29.70,15,7,4,16,10,,0.00,7,Fog,173
1980-5-11,79,76,73,71,70,68,91,83,76,29.79,29.76,29.73,10,6,2,15,9,,0.00,8,Fog,155
1980-5-12,80,74,69,71,67,62,93,79,64,29.88,29.81,29.75,20,12,0,18,9,23,0.87,7,Fog-Rain-Thunderstorm,146
1980-5-13,80,72,64,76,67,62,100,90,79,29.95,29.85,29.77,15,5,0,34,6,54,1.17,8,Fog-Rain-Thunderstorm,108
1980-5-14,72,68,64,70,66,64,100,94,87,29.91,29.84,29.69,15,7,2,10,6,,0.10,7,Fog-Rain-Thunderstorm,54
1980-5-15,79,72,64,73,68,61,97,93,79,29.77,29.65,29.57,20,11,2,23,10,32,0.35,7,Fog-Rain-Thunderstorm,109
1980-5-16,81,72,63,70,65,62,97,89,66,29.88,29.76,29.65,20,16,6,16,11,21,0.29,6,Rain-Thunderstorm,11
1980-5-17,86,74,63,67,64,61,93,73,48,29.97,29.91,29.86,20,18,10,13,8,,0.00,2,,162
1980-5-18,82,74,66,70,67,65,97,83,60,29.98,29.94,29.86,20,12,8,15,7,,0.09,6,Rain-Thunderstorm,136
1980-5-19,80,73,66,69,67,64,97,82,58,30.05,29.97,29.88,20,11,5,16,10,,0.00,5,Fog-Rain-Thunderstorm,25
1980-5-20,84,74,63,65,61,58,87,67,46,30.01,29.95,29.88,20,19,15,8,4,,0.00,4,,69
1980-5-21,84,75,66,66,64,61,97,70,49,29.95,29.90,29.81,20,15,7,15,7,,0.10,5,Rain-Thunderstorm,360
1980-5-22,82,72,62,62,60,58,90,66,45,29.94,29.89,29.83,20,15,8,12,7,,0.00,2,,343
1980-5-23,86,75,64,67,65,61,93,70,51,29.89,29.81,29.71,15,14,7,13,4,18,0.00,5,,159
1980-5-24,90,82,73,75,73,69,97,77,55,29.77,29.71,29.66,15,9,3,15,9,23,0.00,4,Fog,172
1980-5-25,90,84,78,76,75,74,93,81,61,29.73,29.70,29.66,10,7,5,13,9,,0.00,6,Fog,157
1980-5-26,90,82,75,77,76,74,100,83,63,29.90,29.80,29.73,10,7,0,13,5,,0.00,6,Fog,138
1980-5-27,90,82,75,78,73,69,94,76,57,29.94,29.89,29.84,15,11,7,16,8,,0.00,6,Rain,130
1980-5-28,90,82,73,75,73,69,96,80,57,30.02,29.93,29.89,20,14,5,17,7,,0.00,5,Fog-Rain,132
1980-5-29,91,83,75,74,73,70,96,77,53,29.94,29.89,29.81,20,17,10,16,10,21,0.00,6,,158
1980-5-30,89,81,73,73,72,70,94,76,55,29.95,29.89,29.85,15,10,4,14,9,,0.00,5,Fog,162
1980-5-31,89,81,73,73,71,68,97,75,52,29.99,29.92,29.85,15,12,5,17,11,25,0.00,5,Fog,153
