
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1980-1-1,63,48,33,38,34,29,89,62,35,30.23,30.14,30.05,20,18,15,12,4,,0.00,1,,199
1980-1-2,68,54,39,55,46,35,96,78,59,30.05,29.97,29.87,20,11,4,17,5,23,0.08,7,Fog,167
1980-1-3,57,48,39,48,37,33,79,68,50,30.20,30.11,29.98,20,19,15,20,16,31,0.00,3,,335
1980-1-4,57,44,30,37,33,27,89,70,44,30.22,30.15,30.07,20,11,3,13,5,,0.00,0,Fog,168
1980-1-5,54,44,33,41,36,30,93,79,62,30.29,30.20,30.13,20,9,0,10,5,,0.00,2,Fog,20
1980-1-6,72,56,39,57,49,37,100,77,49,30.12,29.94,29.76,15,7,0,23,8,37,0.00,6,Fog,180
1980-1-7,59,49,39,54,25,17,87,48,33,30.11,30.02,29.84,20,18,10,20,12,28,0.00,7,,354
1980-1-8,51,45,39,41,30,21,77,58,43,30.15,30.09,30.04,20,12,7,12,8,,0.00,8,,19
1980-1-9,51,48,45,50,47,41,97,93,77,30.25,30.16,30.11,10,4,0,9,4,,0.00,8,Fog,113
1980-1-10,61,56,51,61,56,51,100,100,96,30.14,29.93,29.80,2,0,0,8,6,,0.07,7,Fog-Rain,158
1980-1-11,66,58,50,57,42,17,100,64,27,30.29,30.03,29.80,15,9,0,25,8,37,0.00,6,Fog,335
1980-1-12,59,50,42,27,21,16,47,34,27,30.35,30.25,30.12,20,18,15,20,13,25,0.00,3,,32
1980-1-13,71,54,37,40,36,28,80,53,31,30.10,29.95,29.84,20,20,20,16,6,,0.00,2,,189
1980-1-14,78,62,45,53,44,39,82,57,30,29.99,29.93,29.89,20,16,7,14,5,,0.00,3,,168
1980-1-15,75,68,60,63,60,54,93,78,57,29.98,29.93,29.87,15,8,2,16,9,25,0.00,7,Fog-Rain,177
1980-1-16,75,68,59,64,60,50,93,79,62,29.99,29.94,29.90,20,11,3,9,6,,0.00,6,Fog-Rain,207
1980-1-17,64,58,53,51,48,45,84,71,54,30.09,30.00,29.96,20,16,7,14,8,,0.07,5,Rain-Thunderstorm,2
1980-1-18,73,60,46,58,50,41,84,72,53,30.14,30.07,30.02,20,11,6,14,6,23,0.00,3,,117
1980-1-19,64,62,59,62,59,55,97,90,81,30.17,30.12,30.08,8,4,0,14,9,,0.00,8,Fog,100
1980-1-20,63,58,51,62,56,50,100,95,89,30.23,30.16,30.13,10,3,0,15,9,,0.10,8,Fog-Rain,12
1980-1-21,51,48,46,49,47,44,100,94,89,30.16,30.06,29.97,10,6,1,16,11,,0.17,8,Fog-Rain-Thunderstorm,342
1980-1-22,51,46,39,47,40,29,97,79,54,30.19,29.98,29.84,20,11,3,24,14,34,0.31,7,Fog-Rain-Thunderstorm,342
1980-1-23,59,47,35,32,29,25,82,55,27,30.33,30.24,30.19,20,19,15,15,10,,0.00,1,,282
1980-1-24,64,50,37,38,30,25,73,46,22,30.18,29.99,29.81,20,17,15,16,8,23,0.00,4,,209
1980-1-25,66,58,50,41,38,32,71,52,37,29.79,29.73,29.63,20,16,10,14,9,,0.00,7,Rain,175
1980-1-26,70,56,41,46,41,35,89,66,35,30.09,29.86,29.72,20,13,7,20,7,29,0.00,2,,355
1980-1-27,42,39,36,34,31,30,82,73,65,30.25,30.15,30.06,15,10,7,17,12,,0.00,8,,4
1980-1-28,44,40,37,36,33,30,93,78,71,30.15,30.09,30.02,10,6,2,14,10,,0.00,8,Fog,19
1980-1-29,37,36,35,37,36,33,97,94,92,30.26,30.17,30.12,10,5,2,17,13,23,0.08,8,Fog-Rain,354
1980-1-30,48,42,37,47,40,35,97,94,86,30.32,30.11,30.02,15,4,1,24,8,32,0.01,8,Fog,355
1980-1-31,37,34,30,34,24,18,86,67,53,30.60,30.50,30.34,20,18,10,25,20,34,0.00,8,Rain,355
