
CEST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2000-4-1,44,40,35,37,34,30,100,80,57,29.56,29.51,29.47,6.2,6.2,6.2,8,5,,0.00,6,,342
2000-4-2,39,37,35,34,28,19,93,69,48,29.62,29.60,29.56,6.2,6.2,6.2,10,3,,0.00,6,,328
2000-4-3,41,36,30,28,22,14,93,61,41,29.62,29.58,29.53,6.2,6.2,6.2,15,6,,0.00,4,,8
2000-4-4,37,34,30,27,16,9,86,50,30,29.62,29.55,29.50,6.2,6.2,6.2,22,14,33,0.00,2,,359
2000-4-5,39,34,28,34,27,21,100,78,49,30.01,29.84,29.62,6.2,5.5,2.5,10,7,,0.00,3,Snow,340
2000-4-6,44,38,33,43,41,34,100,97,93,30.27,30.13,30.01,6.2,4.8,2.2,16,9,28,0.00,6,Rain,273
2000-4-7,48,44,41,43,38,28,100,81,50,30.39,30.34,30.24,6.2,3.5,0.3,13,4,,0.00,5,Fog-Rain,189
2000-4-8,48,44,39,41,37,28,100,80,53,30.24,30.15,30.09,6.2,6.1,5.0,16,12,18,0.00,6,Rain,183
2000-4-9,48,42,35,41,34,27,100,77,43,30.27,30.23,30.18,6.2,6.2,6.2,7,2,,0.00,2,Fog,246
2000-4-10,44,38,33,41,37,34,100,87,66,30.15,29.94,29.68,6.2,6.2,6.2,8,4,,0.00,6,Rain,204
2000-4-11,44,42,39,39,36,30,100,81,57,29.59,29.52,29.47,6.2,6.2,6.2,10,6,,0.00,6,Rain,138
2000-4-12,53,45,37,36,29,23,93,56,33,29.53,29.51,29.47,6.2,6.2,6.2,12,3,24,0.00,3,,74
2000-4-13,53,45,37,32,28,23,75,52,38,29.47,29.32,29.21,6.2,6.2,6.2,12,4,,0.00,1,,339
2000-4-14,44,40,37,43,38,30,100,87,65,29.27,29.26,29.24,6.2,6.2,6.2,10,4,,0.00,6,Rain,159
2000-4-15,42,40,37,39,34,27,100,81,53,29.50,29.38,29.27,6.2,6.2,5.6,17,6,26,0.00,4,Rain,325
2000-4-16,46,39,32,34,29,23,100,65,40,29.53,29.49,29.44,6.2,6.2,6.2,34,4,,0.00,5,,70
2000-4-17,51,44,37,41,33,30,100,68,47,29.50,29.45,29.39,6.2,6.1,5.6,8,2,,0.00,6,Rain,167
2000-4-18,44,42,41,43,40,36,100,86,71,29.68,29.46,29.39,6.2,6.2,6.2,25,14,37,0.00,6,Rain,165
2000-4-19,55,48,42,43,38,34,100,70,44,29.83,29.78,29.71,6.2,6.2,5.6,20,13,32,0.00,6,Rain,156
2000-4-20,53,48,44,46,42,36,100,74,51,29.77,29.74,29.71,6.2,6.1,5.6,23,16,33,0.00,6,Rain,168
2000-4-21,51,48,44,50,47,45,100,97,82,29.77,29.68,29.65,6.2,5.4,2.5,18,15,30,0.00,6,Rain,174
2000-4-22,53,48,44,46,45,41,100,86,67,29.89,29.82,29.74,6.2,6.1,5.0,20,14,,0.00,6,Rain,176
2000-4-23,51,46,42,46,44,41,100,94,67,29.86,29.73,29.62,6.2,4.7,0.6,21,8,,0.00,6,Fog-Rain,186
2000-4-24,50,46,41,45,41,37,100,85,62,29.86,29.84,29.83,6.2,5.8,0.8,13,6,,0.00,5,Fog,345
2000-4-25,50,44,37,39,36,32,100,75,54,29.95,29.92,29.86,6.2,6.2,6.2,12,7,,0.00,3,Rain,344
2000-4-26,50,46,41,46,42,36,100,87,58,29.98,29.97,29.95,6.2,5.8,3.1,6,3,,0.00,6,Rain,333
2000-4-27,55,50,44,48,46,43,100,90,72,30.04,29.94,29.86,6.2,5.9,2.5,9,5,,0.00,6,Rain,167
2000-4-28,68,56,44,46,43,39,100,69,37,30.06,30.01,29.95,6.2,6.2,5.6,16,5,,0.00,5,Rain,108
2000-4-29,75,68,62,45,43,39,46,38,31,30.04,30.01,29.98,6.2,6.2,6.2,13,7,25,0.00,4,,121
2000-4-30,66,57,48,52,48,41,100,68,40,30.18,30.11,30.04,6.2,5.5,1.6,9,4,,0.00,4,Fog,251
