
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1995-5-1,80,73,66,67,61,51,87,67,46,29.97,29.80,29.66,10,9,7,17,13,28,0.47,7,,26
1995-5-2,71,62,54,53,50,48,83,63,46,30.04,29.95,29.85,10,10,10,13,8,,0.57,7,,61
1995-5-3,81,72,64,70,64,54,93,80,67,29.84,29.79,29.73,10,8,2,12,7,,0.39,7,Fog,152
1995-5-4,88,80,71,71,69,66,97,77,48,30.03,29.93,29.81,10,7,2,15,7,23,0.38,6,Fog,90
1995-5-5,86,78,69,69,67,66,96,76,53,30.09,30.00,29.85,10,7,0,15,9,,0.58,7,Fog,96
1995-5-6,87,80,72,71,70,68,93,79,57,29.97,29.87,29.76,10,10,4,16,11,28,0.09,6,Fog-Rain-Thunderstorm,145
1995-5-7,82,78,75,73,71,70,87,81,71,29.85,29.72,29.57,10,10,7,18,12,31,0.28,7,Rain,150
1995-5-8,79,69,59,72,59,57,96,74,48,29.80,29.73,29.63,15,10,4,17,10,28,2.00,6,Rain-Thunderstorm,145
1995-5-9,89,75,61,69,63,58,97,70,38,29.83,29.78,29.73,15,13,5,10,7,,0.32,2,Fog,186
1995-5-10,89,80,72,71,66,58,97,71,46,29.90,29.82,29.77,15,8,3,14,7,,0.28,6,Fog,168
1995-5-11,73,68,64,63,58,54,81,66,55,29.96,29.86,29.77,10,10,10,20,9,23,0.01,7,Rain-Thunderstorm,65
1995-5-12,84,76,68,76,70,62,97,85,76,29.78,29.65,29.50,10,6,0,14,5,,0.46,8,Fog,131
1995-5-13,91,83,75,79,75,73,94,83,63,29.67,29.57,29.51,7,4,3,14,10,,0.30,5,Fog,156
1995-5-14,91,84,77,78,76,74,94,79,63,29.94,29.81,29.70,6,5,4,12,9,,0.50,6,Fog,147
1995-5-15,90,82,75,76,73,69,97,77,55,30.01,29.93,29.83,10,8,3,13,7,18,0.47,6,Fog,148
1995-5-16,88,82,75,74,71,68,94,77,53,29.91,29.81,29.67,10,8,3,16,8,28,0.34,7,Fog,139
1995-5-17,86,80,75,75,73,71,94,79,63,29.66,29.61,29.54,10,8,3,16,10,25,0.30,7,Fog,157
1995-5-18,82,74,66,75,57,49,96,59,32,29.95,29.78,29.67,15,10,2,16,8,28,0.44,3,Fog-Rain-Thunderstorm,356
1995-5-19,82,70,57,55,52,50,78,54,35,30.05,29.99,29.94,15,14,10,12,8,16,0.29,2,,27
1995-5-20,82,70,59,60,57,53,81,62,42,30.05,29.97,29.90,15,15,15,10,5,,0.35,2,,118
1995-5-21,84,72,61,66,63,58,100,73,49,30.02,29.95,29.88,15,9,4,12,6,,0.39,3,Fog,154
1995-5-22,84,74,64,69,66,64,97,78,61,30.02,29.97,29.91,10,9,3,14,7,20,0.32,4,Fog,131
1995-5-23,84,76,69,70,68,66,96,76,59,29.97,29.92,29.82,15,10,4,16,10,25,0.55,7,Fog,163
1995-5-24,84,77,70,73,70,64,97,80,65,30.01,29.93,29.85,10,8,3,21,8,44,0.25,7,Fog-Rain-Thunderstorm,148
1995-5-25,86,79,72,72,69,65,97,79,51,30.04,29.97,29.90,10,8,3,10,7,,0.28,5,Fog,134
1995-5-26,88,78,68,71,67,64,96,72,51,30.02,29.94,29.77,10,8,4,14,7,,0.54,4,Fog,164
1995-5-27,87,78,68,73,69,66,93,78,55,29.92,29.86,29.78,10,10,5,16,7,23,0.17,5,Rain-Thunderstorm,184
1995-5-28,91,83,75,76,74,70,97,79,50,29.97,29.90,29.84,10,8,3,12,7,,0.35,6,Fog,166
1995-5-29,84,75,66,75,68,63,93,79,63,30.07,29.99,29.92,10,7,1,30,12,43,2.83,7,Rain-Thunderstorm,76
1995-5-30,75,70,66,71,66,64,97,91,79,30.10,30.01,29.89,10,8,2,15,9,26,2.19,7,Fog-Rain-Thunderstorm,24
1995-5-31,84,74,64,71,67,62,97,78,57,30.01,29.92,29.81,10,9,2,21,6,44,1.24,5,Fog-Rain-Thunderstorm,141
