
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1985-12-1,68,52,35,64,33,24,87,65,44,30.32,30.09,29.78,20,19,7,24,16,31,0.00,1,,352
1985-12-2,41,34,27,23,17,12,69,52,41,30.53,30.43,30.33,20,20,20,21,16,29,0.00,0,,11
1985-12-3,46,38,30,44,31,22,93,73,55,30.41,30.26,30.19,20,13,3,9,5,,0.00,7,Fog,47
1985-12-4,66,56,46,55,49,38,100,82,51,30.29,30.17,30.09,20,6,0,18,4,,0.02,5,Fog,52
1985-12-5,62,52,43,43,36,31,86,58,31,30.46,30.37,30.30,20,20,20,17,13,22,0.00,0,,353
1985-12-6,64,52,39,39,35,31,89,59,29,30.35,30.26,30.18,20,19,15,10,6,,0.00,1,,203
1985-12-7,68,55,42,51,46,38,93,75,52,30.18,30.10,30.03,20,15,4,17,6,,0.00,4,Fog,195
1985-12-8,73,60,46,60,53,45,97,79,57,30.10,30.03,29.96,15,14,7,14,3,,0.00,2,,157
1985-12-9,78,69,60,65,62,58,97,82,60,30.02,29.97,29.90,15,11,4,17,8,28,0.00,7,Fog,162
1985-12-10,73,59,43,70,64,41,96,90,84,30.04,29.94,29.85,10,7,2,24,10,30,0.78,8,Fog-Rain-Thunderstorm,146
1985-12-11,42,38,34,39,33,28,89,82,73,30.20,30.14,30.05,15,12,6,24,18,30,0.11,8,Rain,340
1985-12-12,36,34,33,33,31,28,92,85,76,30.17,30.08,30.00,15,8,2,17,13,24,0.01,8,Fog-Rain,347
1985-12-13,42,36,30,29,24,18,79,66,51,30.54,30.29,30.11,20,20,15,22,15,28,0.00,4,,329
1985-12-14,46,35,24,22,18,13,69,54,36,30.60,30.50,30.39,20,20,20,14,9,,0.00,0,,265
1985-12-15,54,40,26,29,24,20,81,58,33,30.43,30.36,30.31,20,20,20,8,4,,0.00,0,,158
1985-12-16,62,48,35,41,36,30,89,66,35,30.37,30.31,30.25,20,15,7,12,3,,0.00,3,,350
1985-12-17,57,51,45,40,36,32,82,62,39,30.36,30.29,30.23,15,15,15,7,4,,0.00,8,,322
1985-12-18,60,48,37,40,35,29,93,65,39,30.52,30.36,30.25,20,17,15,21,8,25,0.00,2,,334
1985-12-19,55,42,30,37,31,26,82,66,45,30.51,30.41,30.29,20,19,10,13,8,,0.00,0,,160
1985-12-20,57,46,36,39,37,34,96,71,49,30.43,30.37,30.32,20,11,4,14,6,,0.00,0,,11
1985-12-21,66,52,37,48,42,34,93,75,52,30.42,30.35,30.28,15,8,1,9,5,,0.00,1,Fog,231
1985-12-22,70,58,45,55,49,43,93,77,55,30.27,30.13,30.02,20,12,3,15,7,23,0.00,5,Fog,206
1985-12-23,70,58,46,50,37,33,77,50,26,30.12,30.02,29.90,20,18,15,13,9,,0.00,0,,277
1985-12-24,60,53,46,37,30,26,68,44,29,30.26,30.11,29.92,20,20,20,22,13,30,0.00,0,,346
1985-12-25,46,38,30,28,19,13,66,50,36,30.54,30.44,30.26,20,20,20,17,11,23,0.00,0,,35
1985-12-26,55,41,27,45,31,17,74,63,46,30.45,30.23,30.09,20,19,10,16,8,25,0.00,5,,196
1985-12-27,63,56,48,51,48,45,97,78,58,30.19,30.13,30.07,20,11,3,15,5,20,0.00,6,Fog,344
1985-12-28,62,53,44,45,42,38,93,71,50,30.21,30.14,30.06,15,9,4,14,9,,0.00,1,Fog,20
1985-12-29,64,52,41,44,39,34,83,64,43,30.23,30.15,30.11,20,14,8,9,4,,0.00,0,,66
1985-12-30,70,58,46,59,52,45,100,88,65,30.14,30.02,29.88,15,5,0,15,7,23,0.00,5,Fog,189
1985-12-31,60,54,48,55,38,25,100,60,28,30.17,30.04,29.89,20,12,1,20,9,25,0.00,2,Fog,350
