
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1979-6-1,77,74,69,70,68,66,93,86,76,30.08,30.03,29.96,15,10,7,14,8,,0.12,8,Rain-Thunderstorm,23
1979-6-2,79,74,69,69,68,66,93,84,71,30.06,30.02,29.98,10,7,2,13,8,,0.19,8,Fog-Rain,34
1979-6-3,84,77,70,70,67,65,90,72,51,30.06,30.00,29.91,20,12,7,13,6,,0.00,5,,47
1979-6-4,79,74,70,72,70,68,97,87,74,29.98,29.89,29.78,15,9,0,9,3,,0.06,7,Fog-Rain,164
1979-6-5,82,76,69,72,70,67,96,86,65,29.83,29.78,29.70,15,9,4,13,6,,0.44,7,Fog-Rain-Thunderstorm,167
1979-6-6,90,81,72,75,72,70,97,81,57,29.78,29.71,29.65,20,12,5,14,7,18,0.01,6,Fog-Rain,164
1979-6-7,89,83,77,75,74,73,88,77,59,29.82,29.74,29.68,15,12,7,17,12,23,0.00,6,,180
1979-6-8,88,82,75,77,74,72,91,78,63,29.94,29.86,29.80,15,12,7,14,10,,0.00,6,Rain,166
1979-6-9,89,80,71,72,69,67,97,73,48,30.00,29.95,29.91,20,13,0,13,7,18,0.00,4,Fog,164
1979-6-10,81,74,66,73,61,55,91,64,41,30.22,30.14,30.02,20,18,7,18,10,26,0.01,4,Rain,8
1979-6-11,81,72,62,53,50,47,70,49,30,30.25,30.19,30.12,20,20,20,18,13,25,0.00,0,,19
1979-6-12,82,72,62,58,52,49,73,50,32,30.21,30.16,30.10,20,19,15,10,7,,0.00,0,,29
1979-6-13,86,74,61,58,55,51,78,53,33,30.17,30.12,30.05,20,20,20,8,4,,0.00,0,,263
1979-6-14,88,76,63,62,59,57,84,57,36,30.11,30.08,30.04,20,15,10,10,4,,0.00,0,,176
1979-6-15,87,78,69,63,61,58,73,57,40,30.10,30.05,29.99,15,13,7,15,7,,0.00,0,,192
1979-6-16,88,76,64,66,62,58,90,62,38,30.04,29.97,29.89,15,13,4,12,7,,0.00,0,,176
1979-6-17,88,80,71,69,64,60,90,63,39,29.98,29.93,29.88,20,14,7,16,11,21,0.00,4,,180
1979-6-18,91,82,72,71,67,62,91,65,41,30.01,29.95,29.89,20,14,5,15,11,,0.00,4,Fog,177
1979-6-19,93,85,77,73,71,69,88,69,45,30.01,29.96,29.92,20,15,10,16,13,26,0.00,4,,179
1979-6-20,93,86,78,75,72,70,90,66,47,30.07,30.02,29.98,20,16,7,16,12,23,0.00,5,,176
1979-6-21,93,85,77,74,72,69,88,69,47,30.12,30.06,29.98,20,16,10,14,10,,0.12,5,,175
1979-6-22,91,84,77,74,70,66,88,66,44,30.07,30.02,29.94,20,16,10,14,9,,0.00,4,,175
1979-6-23,91,82,72,72,68,65,93,68,42,30.07,29.99,29.91,20,14,4,14,8,20,0.00,4,Fog,174
1979-6-24,93,83,73,72,68,63,87,64,37,30.10,30.05,29.99,20,16,6,14,8,,0.07,3,Fog,180
1979-6-25,93,84,75,72,68,64,90,63,39,30.13,30.08,30.01,20,16,7,12,6,,0.00,3,,177
1979-6-26,87,80,73,72,70,67,91,72,51,30.17,30.13,30.09,20,13,7,21,6,28,0.00,5,,130
1979-6-27,91,82,73,71,69,66,91,68,45,30.17,30.12,30.06,15,13,7,12,5,,0.00,4,,155
1979-6-28,91,82,72,71,69,67,91,66,44,30.13,30.06,29.97,15,14,7,10,5,,0.00,3,,173
1979-6-29,96,86,75,70,67,64,82,58,35,30.05,30.00,29.94,20,15,10,9,6,17,0.00,1,,180
1979-6-30,95,85,75,67,66,64,73,53,36,30.00,29.95,29.87,15,15,10,12,7,,0.00,1,,194
