
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2004-6-1,97,82,69,77,71,63,89,71,46,29.84,29.76,29.67,10,9,5,14,7,24,0.00,2,,148
2004-6-2,95,86,77,74,73,71,88,72,49,29.96,29.87,29.77,10,10,8,13,9,24,0.00,6,,154
2004-6-3,91,77,64,69,67,64,97,70,50,30.16,30.11,30.06,10,10,10,8,5,,0.01,2,Rain-Thunderstorm,109
2004-6-4,91,81,72,73,69,61,84,68,50,30.17,30.07,29.93,10,10,10,20,3,28,0.00,3,Thunderstorm,19
2004-6-5,89,78,68,71,67,62,96,75,49,30.09,29.96,29.81,10,10,10,18,9,28,0.02,1,Thunderstorm,154
2004-6-6,91,80,71,72,69,66,94,74,53,29.95,29.87,29.78,10,10,7,13,7,25,0.00,4,,170
2004-6-7,89,78,69,72,70,68,100,83,55,29.99,29.90,29.84,10,10,2,13,9,22,0.32,6,Rain-Thunderstorm,152
2004-6-8,77,73,69,73,71,68,100,96,89,29.96,29.93,29.88,10,7,1,13,7,30,1.43,8,Rain-Thunderstorm,132
2004-6-9,80,74,69,73,72,69,100,96,74,30.00,29.94,29.88,10,4,0,17,9,25,4.26,8,Fog-Rain-Thunderstorm,139
2004-6-10,88,80,71,74,72,68,97,82,57,29.94,29.89,29.81,10,8,4,13,6,20,0.00,6,Thunderstorm,162
2004-6-11,88,81,75,77,73,71,94,82,63,29.95,29.86,29.81,10,9,3,12,9,18,0.07,5,Rain,168
2004-6-12,90,82,75,74,72,70,94,80,53,29.99,29.92,29.85,10,10,2,13,8,21,0.00,6,,162
2004-6-13,90,82,73,72,70,65,89,72,53,30.02,29.92,29.83,10,10,10,15,7,21,0.00,2,,162
2004-6-14,91,81,73,72,71,69,94,77,55,29.94,29.88,29.79,10,10,10,8,4,,0.00,5,,133
2004-6-15,87,79,70,72,68,62,87,73,58,29.92,29.86,29.81,10,10,10,8,4,17,0.00,0,Rain-Thunderstorm,121
2004-6-16,90,78,68,73,70,66,96,81,55,30.02,29.94,29.88,10,10,9,9,3,16,0.00,5,,138
2004-6-17,89,82,75,75,73,72,94,79,59,30.12,30.04,29.99,10,10,10,10,6,,0.00,5,Thunderstorm,149
2004-6-18,91,83,75,75,72,70,94,74,52,30.16,30.09,30.02,10,10,8,10,5,,0.00,5,,159
2004-6-19,91,81,71,72,68,64,93,67,43,30.15,30.09,30.03,10,9,7,7,3,,0.00,0,,187
2004-6-20,93,82,72,73,70,69,91,67,47,30.05,29.98,29.88,10,10,9,8,3,,0.00,0,,164
2004-6-21,91,83,75,72,71,67,90,74,49,29.91,29.84,29.72,10,10,9,12,8,18,0.00,2,,174
2004-6-22,84,76,69,73,70,68,100,85,58,29.96,29.87,29.78,10,9,2,12,6,,0.26,6,Rain-Thunderstorm,175
2004-6-23,87,78,71,72,70,69,94,79,59,30.04,29.98,29.94,10,10,6,9,4,17,0.00,3,,35
2004-6-24,87,80,73,72,71,67,94,83,51,30.03,29.96,29.88,10,10,7,9,2,,0.01,5,Rain-Thunderstorm,350
2004-6-25,90,78,68,72,69,66,100,88,52,30.01,29.97,29.92,10,8,2,16,3,22,0.49,3,Rain-Thunderstorm,11
2004-6-26,84,75,68,72,70,66,100,91,63,30.03,29.98,29.91,10,6,0,9,1,,0.99,7,Fog-Rain-Thunderstorm,350
2004-6-27,84,76,69,72,70,65,100,89,65,30.09,30.02,29.97,10,6,0,7,1,,0.06,5,Fog-Rain-Thunderstorm,90
2004-6-28,89,80,73,75,73,70,94,82,57,30.14,30.07,30.00,10,9,2,12,5,16,0.01,3,Rain-Thunderstorm,153
2004-6-29,79,74,69,75,72,68,100,94,79,30.13,30.07,30.02,10,7,0,7,4,20,1.03,6,Fog-Rain-Thunderstorm,116
2004-6-30,84,75,68,73,71,67,100,92,74,30.09,30.04,29.98,10,7,0,14,5,22,1.35,6,Fog-Rain-Thunderstorm,166
