
CEST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1997-6-1,60,53,46,50,48,45,94,76,59,30.57,30.49,30.39,6,6,6,15,8,,0.00,1,Fog,342
1997-6-2,69,60,50,52,43,37,94,50,31,30.30,30.24,30.15,6,6,6,10,5,,0.00,1,,332
1997-6-3,64,58,50,50,46,43,94,66,48,30.06,29.97,29.89,6,6,6,15,9,,0.00,1,Fog,343
1997-6-4,60,55,48,50,48,45,87,74,67,29.92,29.88,29.86,6,6,6,15,9,,0.00,1,,202
1997-6-5,59,56,50,48,44,32,82,65,44,29.98,29.96,29.92,6,6,6,10,8,,0.00,3,,216
1997-6-6,73,60,48,48,44,34,93,44,30,29.98,29.94,29.89,6,6,6,14,8,,0.00,3,,160
1997-6-7,73,70,66,48,46,45,49,43,38,29.86,29.83,29.80,6,6,6,22,18,38,0.00,6,,151
1997-6-8,75,72,68,45,42,39,43,35,29,30.01,29.97,29.92,6,6,6,23,16,34,0.00,6,,141
1997-6-9,64,58,50,57,54,43,100,87,45,30.12,30.05,29.98,6,5,1,10,8,,0.00,6,Rain,196
1997-6-10,62,54,46,46,42,36,93,57,39,30.24,30.20,30.15,6,6,6,9,6,,0.00,1,Fog,221
1997-6-11,64,57,50,54,49,45,94,62,49,30.12,30.01,29.92,6,6,6,12,6,,0.00,5,,331
1997-6-12,73,65,57,54,49,45,88,58,36,29.86,29.77,29.68,6,6,6,13,5,,0.00,6,Rain,121
1997-6-13,60,58,55,59,55,54,100,94,88,29.68,29.65,29.62,6,3,0,12,7,,0.00,6,Fog-Rain,198
1997-6-14,57,54,50,54,52,48,94,94,88,29.65,29.59,29.56,6,3,0,14,6,,0.00,6,Fog-Rain,329
1997-6-15,51,48,46,45,43,39,93,81,62,29.95,29.81,29.68,6,6,6,22,18,37,0.00,4,Rain,333
1997-6-16,53,48,44,43,40,36,87,67,54,30.09,30.05,29.98,6,6,6,18,13,30,0.00,1,,334
1997-6-17,55,50,44,45,39,28,93,62,36,30.09,30.07,30.04,6,6,6,15,10,,0.00,1,,337
1997-6-18,59,52,46,48,43,39,94,67,51,30.01,29.94,29.89,6,6,6,10,7,,0.00,1,,333
1997-6-19,60,53,46,48,45,39,93,66,55,29.89,29.85,29.80,6,6,6,12,6,,0.00,3,Fog,213
1997-6-20,66,62,57,52,45,41,82,52,42,29.71,29.65,29.59,6,6,6,13,5,,0.00,6,Rain,302
1997-6-21,66,62,59,45,43,41,52,46,40,29.59,29.53,29.47,6,6,6,12,7,,0.00,4,,114
1997-6-22,68,65,60,48,46,43,63,50,46,29.36,29.36,29.36,6,6,6,12,7,,0.00,6,,76
1997-6-23,62,58,51,55,53,50,94,85,68,29.47,29.42,29.36,6,6,6,15,8,,0.00,4,Rain,301
1997-6-24,53,50,48,46,44,41,93,77,62,29.65,29.60,29.53,6,6,6,22,15,34,0.00,4,,336
1997-6-25,51,48,46,48,43,36,94,79,54,29.68,29.65,29.65,6,6,6,8,6,,0.00,6,Rain,329
1997-6-26,64,57,50,52,44,41,88,60,45,29.77,29.70,29.65,6,6,6,12,7,,0.00,2,,330
1997-6-27,71,68,64,41,39,37,42,36,29,29.95,29.88,29.86,6,6,6,7,5,,0.00,1,,218
1997-6-28,73,68,59,57,48,37,94,55,29,29.92,29.86,29.83,6,6,6,14,6,,0.00,5,Rain,110
1997-6-29,64,60,57,57,53,48,94,78,56,29.89,29.86,29.83,6,6,6,12,7,,0.00,4,,211
1997-6-30,64,58,53,59,55,52,94,78,68,29.74,29.57,29.47,6,6,6,9,6,,0.00,5,Fog-Rain,351
