
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2003-6-1,96,82,71,70,67,61,90,67,35,29.89,29.82,29.71,10,9,5,12,5,17,0.00,3,,168
2003-6-2,95,83,72,72,69,64,82,68,44,29.83,29.75,29.65,10,9,1,13,6,17,0.00,2,Rain-Thunderstorm,189
2003-6-3,96,80,69,74,69,64,87,66,47,29.81,29.73,29.65,10,10,10,7,2,,0.00,2,,100
2003-6-4,91,78,66,72,67,63,96,72,43,29.83,29.77,29.69,10,8,0,23,8,38,1.92,3,Fog-Rain-Thunderstorm,78
2003-6-5,82,74,66,72,68,64,100,84,58,29.91,29.82,29.74,10,7,1,17,7,25,0.85,5,Rain-Thunderstorm,104
2003-6-6,84,76,69,68,64,59,94,71,45,29.88,29.82,29.78,10,9,2,13,4,18,0.10,4,Rain-Thunderstorm,340
2003-6-7,90,76,64,63,61,59,90,60,40,29.87,29.82,29.75,10,10,10,8,4,,0.00,0,,359
2003-6-8,88,78,69,66,62,58,84,60,36,30.10,29.90,29.79,10,10,10,12,3,24,0.00,1,Rain-Thunderstorm,36
2003-6-9,93,80,70,73,68,64,84,66,45,29.99,29.90,29.81,10,10,9,12,4,18,0.00,1,,150
2003-6-10,88,80,72,73,69,64,87,71,48,29.96,29.86,29.78,10,10,10,12,8,17,0.01,3,Rain,175
2003-6-11,95,85,77,75,73,71,89,72,51,29.84,29.77,29.66,10,10,10,13,9,21,0.00,5,,173
2003-6-12,95,83,71,75,72,68,94,75,46,29.78,29.73,29.63,10,9,4,13,7,20,0.02,6,Rain,143
2003-6-13,91,80,68,74,70,64,96,81,52,29.94,29.81,29.71,10,9,1,18,9,31,1.30,7,Rain-Thunderstorm,144
2003-6-14,91,78,66,70,67,64,93,69,45,29.94,29.87,29.76,10,10,10,10,5,,0.00,0,,222
2003-6-15,84,76,69,72,68,60,90,74,54,30.00,29.92,29.86,10,10,9,10,3,17,0.06,2,Rain-Thunderstorm,1
2003-6-16,90,80,70,68,65,62,84,64,40,29.96,29.93,29.88,10,10,10,9,4,16,0.00,1,,349
2003-6-17,90,80,71,69,67,62,87,66,40,29.94,29.90,29.83,10,10,7,10,3,,0.00,1,,3
2003-6-18,91,81,71,68,65,62,87,61,39,29.91,29.85,29.77,10,10,10,7,2,,0.00,1,,3
2003-6-19,93,82,71,69,65,61,84,58,36,29.88,29.83,29.77,10,10,8,8,1,,0.00,0,,53
2003-6-20,95,83,71,69,65,61,84,55,32,29.88,29.83,29.78,10,10,9,10,2,,0.00,0,,109
2003-6-21,96,84,75,73,70,65,87,63,38,29.87,29.81,29.75,10,10,6,7,2,,0.00,0,,105
2003-6-22,96,86,77,75,72,68,90,68,41,29.87,29.80,29.71,10,10,10,12,6,16,0.00,3,,160
2003-6-23,97,86,78,75,74,70,89,72,44,29.86,29.80,29.72,10,10,10,14,8,21,0.00,4,,150
2003-6-24,97,87,78,76,74,71,89,71,47,29.92,29.86,29.80,10,10,10,14,9,22,0.00,5,,152
2003-6-25,98,88,78,75,72,69,87,66,41,29.98,29.91,29.83,10,10,10,12,8,18,0.00,3,,165
2003-6-26,95,85,77,74,72,68,90,71,44,30.04,29.97,29.91,10,10,10,16,6,22,0.00,4,Thunderstorm,38
2003-6-27,91,81,73,70,67,65,83,65,46,30.07,29.99,29.88,10,10,10,10,6,,0.00,5,,24
2003-6-28,96,85,75,71,68,65,82,59,38,29.95,29.91,29.88,10,10,10,8,3,,0.00,1,Thunderstorm,92
2003-6-29,93,85,77,73,68,62,84,61,39,30.04,29.96,29.91,10,10,8,9,5,,0.00,2,,104
2003-6-30,95,82,71,70,67,64,81,59,40,29.99,29.95,29.88,10,10,10,12,4,17,0.00,1,,20
