
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2000-2-1,50,47,44,47,43,39,100,83,66,30.38,30.21,30.12,10,8,2,9,6,17,0.22,8,Rain,47
2000-2-2,54,48,43,46,42,40,97,81,59,30.46,30.39,30.36,10,7,4,8,4,,0.03,4,Rain,357
2000-2-3,73,55,37,46,41,37,100,74,28,30.33,30.19,30.06,10,7,1,8,2,,0.00,0,,270
2000-2-4,61,54,44,43,31,24,66,44,29,30.48,30.35,30.14,10,10,10,16,10,26,0.00,0,,360
2000-2-5,55,46,36,31,26,24,65,48,32,30.57,30.46,30.36,10,10,10,8,5,,0.00,0,,41
2000-2-6,66,52,37,54,46,32,93,77,60,30.38,30.29,30.22,10,10,8,10,5,,0.00,5,,152
2000-2-7,73,65,55,58,51,42,89,70,34,30.38,30.30,30.25,10,10,9,12,4,17,0.00,4,Rain,327
2000-2-8,75,60,46,47,43,39,90,59,29,30.44,30.34,30.25,10,10,10,8,4,,0.00,0,,309
2000-2-9,73,62,51,59,55,40,97,77,51,30.25,30.11,29.96,10,9,7,13,7,23,0.00,4,,178
2000-2-10,81,70,59,61,59,57,96,73,47,29.94,29.85,29.74,10,10,10,13,8,18,0.00,4,,183
2000-2-11,72,64,55,57,50,41,97,68,35,30.00,29.88,29.81,10,10,9,14,2,20,0.00,0,,25
2000-2-12,66,56,46,55,44,36,73,61,48,30.09,29.97,29.82,10,9,7,10,7,,0.00,8,,29
2000-2-13,82,71,60,66,60,47,100,80,40,29.88,29.79,29.72,10,9,6,17,4,22,0.00,4,,293
2000-2-14,73,60,48,49,43,40,97,57,30,30.09,29.99,29.89,10,10,7,9,5,,0.00,0,,12
2000-2-15,82,67,52,65,56,41,87,72,49,30.06,30.00,29.93,10,9,6,14,4,23,0.00,4,,182
2000-2-16,79,74,68,67,65,63,94,80,60,30.10,30.03,29.99,10,8,4,9,6,18,0.00,7,,162
2000-2-17,82,76,69,67,65,60,93,78,46,30.02,29.93,29.78,10,10,10,16,9,25,0.00,7,Rain,155
2000-2-18,81,69,55,70,62,34,100,73,29,30.25,29.96,29.81,10,8,2,15,8,21,0.01,5,Rain,141
2000-2-19,61,52,42,37,34,31,65,52,38,30.43,30.36,30.25,10,9,6,12,8,20,0.00,2,,17
2000-2-20,66,57,48,44,39,36,64,51,40,30.49,30.40,30.34,10,10,10,9,4,,0.00,6,,79
2000-2-21,73,63,53,64,57,47,96,83,68,30.35,30.26,30.15,10,8,2,13,6,17,0.00,6,Rain,144
2000-2-22,66,64,63,63,62,61,97,92,87,30.18,30.13,30.11,10,9,8,10,9,23,0.00,8,,159
2000-2-23,,,,,,,,,,,,,,,,,,,,,,
2000-2-24,,,,,,,,,,,,,,,,,,,,,,
2000-2-25,,,,,,,,,,,,,,,,,,,,,,
2000-2-26,,,,,,,,,,,,,,,,,,,,,,
2000-2-27,,,,,,,,,,,,,,,,,,,,,,
2000-2-28,,,,,,,,,,,,,,,,,,,,,,
2000-2-29,,,,,,,,,,,,,,,,,,,,,,
