
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1995-12-1,75,62,48,64,57,48,100,87,64,30.04,29.98,29.90,10,6,2,17,4,23,0.09,5,Fog,171
1995-12-2,79,72,66,66,64,63,93,82,58,30.00,29.94,29.87,10,9,2,18,11,25,0.20,7,Fog,184
1995-12-3,86,75,64,68,60,44,100,70,29,30.12,29.98,29.93,10,7,0,14,8,17,0.04,5,Fog-Rain,216
1995-12-4,73,64,54,55,51,45,77,65,50,30.13,30.02,29.89,10,10,5,9,7,,0.00,,,296
1995-12-5,84,69,54,65,56,48,100,70,36,30.04,29.92,29.86,10,8,3,15,5,26,0.03,5,Fog,231
1995-12-6,72,62,51,54,47,34,78,60,50,30.06,29.98,29.88,10,10,10,12,8,,0.00,,,329
1995-12-7,60,55,50,55,42,36,93,64,49,30.17,30.08,29.97,10,10,5,18,12,23,0.44,6,Fog,25
1995-12-8,61,56,48,59,49,39,100,88,63,30.22,29.96,29.86,10,7,2,25,7,39,0.06,7,Fog-Rain,12
1995-12-9,46,38,28,40,19,8,79,50,29,30.63,30.46,30.25,10,10,10,24,17,31,0.33,8,,5
1995-12-10,48,37,26,21,12,7,47,38,26,30.71,30.58,30.45,10,10,10,16,9,21,0.14,8,,62
1995-12-11,63,52,41,56,41,18,90,68,37,30.44,30.28,30.14,10,10,10,13,7,20,0.47,8,,164
1995-12-12,75,63,51,61,56,51,100,83,55,30.15,30.07,29.98,10,9,4,20,8,30,0.18,5,Fog,177
1995-12-13,78,70,63,64,61,57,93,76,48,30.04,29.99,29.92,10,10,10,18,12,25,0.17,7,,184
1995-12-14,80,73,66,66,63,61,96,77,52,30.05,29.98,29.93,10,10,10,16,11,23,0.03,7,,183
1995-12-15,80,72,63,69,63,48,100,75,50,30.05,29.98,29.92,10,10,3,14,8,,0.10,7,Fog-Rain,201
1995-12-16,68,62,55,59,53,47,97,78,62,30.03,29.93,29.85,10,9,5,12,8,,0.19,7,Fog,15
1995-12-17,68,64,59,65,62,59,100,96,87,29.86,29.74,29.66,10,6,0,10,6,,0.20,8,Fog-Rain-Thunderstorm,57
1995-12-18,63,54,46,62,48,35,100,82,63,30.01,29.83,29.70,10,10,4,22,12,28,0.08,8,Fog-Rain,323
1995-12-19,54,48,41,37,35,33,79,63,50,30.19,30.08,30.00,10,10,10,20,12,28,0.00,5,,331
1995-12-20,44,40,36,35,33,31,86,78,65,30.30,30.21,30.15,10,8,5,13,9,,0.10,7,Fog,17
1995-12-21,43,39,35,35,33,31,89,78,70,30.19,30.13,30.04,10,8,7,10,6,,0.06,8,,33
1995-12-22,48,44,39,35,33,29,76,67,56,30.37,30.24,30.13,10,10,7,17,11,23,0.54,6,,359
1995-12-23,48,42,37,30,28,26,73,60,46,30.45,30.38,30.32,10,10,10,14,7,,0.11,7,,10
1995-12-24,46,38,30,30,28,25,82,62,48,30.46,30.39,30.34,10,10,10,8,4,,0.18,7,,144
1995-12-25,60,52,44,43,34,27,86,56,31,30.39,30.34,30.29,10,10,10,13,4,,0.06,8,,331
1995-12-26,55,47,39,36,33,28,79,58,42,30.38,30.29,30.22,10,10,10,7,3,,0.00,,,222
1995-12-27,64,52,39,36,33,29,83,53,27,30.29,30.22,30.17,10,10,10,13,6,,0.00,0,,332
1995-12-28,54,46,37,34,31,27,73,58,45,30.39,30.32,30.28,10,10,10,16,10,,0.00,,,22
1995-12-29,52,42,33,46,35,28,90,74,59,30.33,30.25,30.17,10,10,7,12,4,,0.00,8,Rain,96
1995-12-30,57,52,47,56,51,46,100,97,90,30.15,30.02,29.90,10,4,0,10,4,,0.07,8,Fog-Rain,156
1995-12-31,75,62,48,55,46,37,97,65,25,29.90,29.71,29.52,10,9,4,15,6,,0.00,6,Fog,217
