
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2001-2-1,55,50,43,35,31,29,71,52,37,30.37,30.27,30.21,10,10,10,9,4,,0.00,4,,19
2001-2-2,54,46,37,34,31,28,73,58,37,30.52,30.41,30.35,10,10,10,14,5,21,0.00,0,,29
2001-2-3,63,48,33,38,35,30,92,64,40,30.37,30.24,30.14,10,10,10,12,3,18,0.00,0,,187
2001-2-4,64,52,39,44,38,31,97,61,39,30.33,30.26,30.17,10,10,10,12,4,18,0.00,0,,343
2001-2-5,66,54,42,43,35,31,76,51,29,30.33,30.21,30.04,10,10,10,13,5,20,0.00,0,,224
2001-2-6,75,63,51,58,53,46,93,73,51,30.02,29.96,29.90,10,10,10,13,8,21,0.00,1,,187
2001-2-7,68,62,57,64,60,57,100,90,78,30.02,29.95,29.90,10,9,2,15,9,25,0.00,8,Rain,158
2001-2-8,71,68,66,66,65,64,94,87,78,29.94,29.87,29.79,10,8,6,17,12,26,0.00,8,,147
2001-2-9,70,54,37,64,43,25,89,67,39,30.39,30.09,29.79,10,9,2,20,12,26,0.18,4,Rain-Thunderstorm,330
2001-2-10,44,37,30,30,27,24,79,65,53,30.45,30.37,30.29,10,10,10,10,6,16,0.00,2,,8
2001-2-11,51,46,42,46,41,31,100,81,60,30.29,30.21,30.14,10,8,2,9,3,,0.04,7,Rain,100
2001-2-12,54,49,44,54,50,45,100,99,93,30.24,30.17,30.13,3,1,0,6,1,,0.01,8,Fog,58
2001-2-13,70,62,55,67,63,55,100,96,87,30.15,30.07,30.00,9,4,0,6,3,,0.02,7,Fog-Rain,128
2001-2-14,75,70,66,66,64,63,96,82,66,30.04,29.94,29.84,10,9,5,15,8,21,0.00,8,,161
2001-2-15,72,60,48,67,61,48,100,90,83,29.88,29.82,29.74,10,8,2,15,7,22,0.08,8,Rain,123
2001-2-16,60,50,39,49,44,32,100,83,59,30.49,30.09,29.80,10,8,2,18,10,37,0.84,7,Rain-Thunderstorm,328
2001-2-17,51,42,32,35,30,26,82,68,48,30.59,30.52,30.47,10,10,10,13,8,20,0.00,1,,360
2001-2-18,59,46,33,44,36,31,96,68,42,30.52,30.41,30.26,10,10,6,9,5,,0.00,0,,126
2001-2-19,70,57,44,56,49,45,100,83,51,30.25,30.16,30.06,10,7,1,13,5,21,0.00,4,,180
2001-2-20,75,68,60,65,60,55,93,80,62,30.15,30.09,30.04,10,10,9,12,7,18,0.00,6,,175
2001-2-21,75,66,55,66,62,48,100,84,69,30.15,30.09,30.02,10,7,2,10,6,20,0.00,8,,69
2001-2-22,54,51,48,47,42,38,83,76,66,30.25,30.15,30.09,10,8,5,10,6,17,0.00,8,Rain,20
2001-2-23,69,60,51,65,58,43,100,89,71,30.06,29.88,29.69,10,6,0,16,7,24,0.12,8,Fog-Rain,119
2001-2-24,75,66,55,66,55,35,87,64,31,30.00,29.74,29.62,10,10,7,17,10,29,0.00,5,,191
2001-2-25,75,62,50,42,37,29,68,42,18,30.14,30.09,30.00,10,10,10,9,4,,0.00,2,,12
2001-2-26,70,64,57,63,51,41,100,64,47,30.18,30.10,30.03,10,9,2,8,5,,0.00,7,Rain,45
2001-2-27,73,65,57,68,63,53,100,92,73,30.06,30.00,29.88,10,5,1,16,4,25,0.07,8,Rain,66
2001-2-28,55,47,37,54,40,37,100,94,87,30.13,30.07,30.03,10,6,2,12,9,20,0.05,8,Rain,339
