
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2000-6-1,,,,,,,,,,,,,,,,,,,,,,
2000-6-2,,,,,,,,,,,,,,,,,,,,,,
2000-6-3,,,,,,,,,,,,,,,,,,,,,,
2000-6-4,,,,,,,,,,,,,,,,,,,,,,
2000-6-5,,,,,,,,,,,,,,,,,,,,,,
2000-6-6,,,,,,,,,,,,,,,,,,,,,,
2000-6-7,,,,,,,,,,,,,,,,,,,,,,
2000-6-8,,,,,,,,,,,,,,,,,,,,,,
2000-6-9,73,73,73,72,72,72,96,96,96,29.89,29.88,29.88,10,10,10,10,10,21,0.04,8,Rain,140
2000-6-10,88,76,69,75,71,68,100,92,65,29.97,29.93,29.88,10,7,1,17,10,26,0.54,6,Rain,124
2000-6-11,90,80,71,74,72,66,100,83,48,30.05,30.00,29.94,10,9,6,13,7,18,0.00,5,,147
2000-6-12,89,82,75,75,73,70,96,85,57,30.12,30.06,29.98,10,8,2,10,5,20,0.25,5,Rain,157
2000-6-13,89,80,73,72,70,66,96,77,49,30.04,29.96,29.83,10,10,10,13,6,21,0.00,4,,172
2000-6-14,90,82,75,72,71,69,89,76,52,29.97,29.88,29.83,10,10,10,14,9,24,0.01,6,,168
2000-6-15,89,82,75,74,72,70,94,80,55,29.94,29.82,29.67,10,10,10,14,9,21,0.00,6,Rain,167
2000-6-16,91,83,75,73,72,70,90,76,52,29.86,29.73,29.67,10,10,10,15,10,26,0.00,5,,165
2000-6-17,91,82,75,76,74,71,94,81,57,29.99,29.88,29.82,10,10,9,13,8,20,0.00,5,Rain,141
2000-6-18,90,81,73,76,74,71,100,89,57,30.09,30.02,29.96,10,8,0,15,5,34,1.21,5,Fog-Rain,129
2000-6-19,91,80,71,77,73,71,100,86,55,30.10,30.03,29.92,10,8,0,13,6,20,0.52,5,Fog-Rain,165
2000-6-20,91,83,77,74,73,71,89,76,55,30.02,29.95,29.86,10,10,10,16,10,23,0.00,5,,170
2000-6-21,91,84,77,74,72,70,89,73,53,30.02,29.94,29.87,10,10,10,14,10,23,0.00,5,,175
2000-6-22,91,82,73,74,73,71,94,80,52,30.06,29.99,29.91,10,10,9,13,8,20,0.00,5,,170
2000-6-23,91,83,75,74,71,65,94,72,45,30.05,29.97,29.87,10,10,10,13,9,20,0.00,4,,167
2000-6-24,93,82,73,72,70,65,91,68,41,29.97,29.91,29.85,10,10,10,13,8,21,0.00,3,,166
2000-6-25,93,83,75,73,72,67,94,74,46,30.01,29.94,29.86,10,10,10,15,9,22,0.00,4,,172
2000-6-26,93,82,75,73,73,70,94,84,55,29.98,29.94,29.89,10,10,10,10,8,18,0.00,5,,168
2000-6-27,93,84,75,74,71,66,91,68,42,30.04,29.98,29.92,10,10,10,12,6,,0.00,1,,171
2000-6-28,95,83,73,73,70,67,97,67,45,30.01,29.96,29.88,10,10,10,9,6,,0.00,0,,185
2000-6-29,95,83,73,72,69,65,93,64,41,30.00,29.95,29.88,10,10,10,8,5,,0.00,1,,150
2000-6-30,95,83,73,73,70,67,96,67,41,29.98,29.93,29.86,10,10,10,12,7,,0.00,0,,176
