
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1991-1-1,45,38,30,38,31,25,85,75,60,30.40,30.33,30.26,8,7,6,9,5,,0.00,7,Rain,62
1991-1-2,48,45,42,48,43,37,100,94,79,30.28,30.22,30.15,10,4,0,18,5,,1.60,8,Fog-Rain-Thunderstorm,20
1991-1-3,46,40,34,46,37,32,100,94,89,30.47,30.39,30.30,10,4,2,18,15,29,0.10,8,Fog-Rain,1
1991-1-4,39,36,34,39,36,32,100,96,92,30.44,30.37,30.25,10,5,1,13,10,,0.08,8,Fog-Rain,17
1991-1-5,51,45,39,51,46,39,100,98,96,30.24,30.14,30.08,10,1,0,8,4,,0.12,8,Fog-Rain,9
1991-1-6,53,48,42,52,47,38,100,93,85,30.36,30.22,30.15,15,8,0,17,7,22,0.10,8,Fog-Rain,360
1991-1-7,46,42,37,37,35,34,89,78,66,30.43,30.36,30.31,15,9,5,18,14,26,0.00,8,Fog,359
1991-1-8,46,42,39,44,38,34,97,85,77,30.33,30.26,30.20,10,6,3,10,8,,0.01,8,Fog-Rain,38
1991-1-9,52,48,45,52,47,44,100,99,96,30.23,30.14,30.06,10,3,1,18,9,20,4.41,8,Fog-Rain-Thunderstorm,34
1991-1-10,50,46,42,49,44,39,97,90,80,30.10,30.04,29.99,15,7,2,15,11,20,0.29,7,Fog-Rain-Thunderstorm,344
1991-1-11,50,44,39,40,37,36,89,77,61,30.27,30.18,30.09,15,14,10,15,10,22,0.00,6,,332
1991-1-12,62,49,36,36,33,31,82,62,31,30.38,30.30,30.25,20,18,15,10,6,,0.00,1,,288
1991-1-13,63,48,33,41,32,24,96,61,24,30.26,30.17,30.07,20,18,15,17,5,25,0.00,0,,184
1991-1-14,68,55,42,58,50,41,100,86,68,30.05,29.85,29.70,20,9,2,14,6,23,0.00,6,Fog-Rain-Thunderstorm,164
1991-1-15,66,57,48,52,39,33,96,57,29,29.93,29.82,29.72,20,17,4,20,11,34,0.00,1,Fog,296
1991-1-16,68,52,37,43,39,35,89,64,35,30.19,30.04,29.92,20,18,15,12,4,,0.00,0,,139
1991-1-17,66,55,44,46,40,34,83,64,30,30.26,30.16,30.08,15,14,10,16,6,,0.08,5,Rain,84
1991-1-18,52,49,46,47,45,41,97,91,66,30.17,30.10,30.03,10,6,2,25,14,34,1.46,8,Fog-Rain-Thunderstorm,22
1991-1-19,64,55,46,46,41,36,97,70,35,30.13,30.03,29.91,20,14,5,14,8,17,0.00,4,Fog,267
1991-1-20,51,47,42,40,36,28,82,68,58,30.33,30.09,29.89,20,14,10,21,10,33,0.00,5,,331
1991-1-21,43,41,39,31,26,20,73,57,43,30.46,30.38,30.33,15,14,10,22,14,30,0.00,8,Rain,349
1991-1-22,51,44,36,34,31,29,86,67,44,30.32,30.21,30.09,15,15,15,17,7,,0.00,4,,201
1991-1-23,50,44,39,46,38,33,100,78,56,30.11,30.05,29.97,15,7,2,12,6,,0.42,7,Fog-Rain,360
1991-1-24,55,49,42,44,42,40,97,82,60,30.25,30.17,30.08,15,9,3,15,10,,0.24,6,Fog-Rain,19
1991-1-25,57,45,33,44,40,33,100,85,57,30.30,30.23,30.17,10,5,0,12,4,,0.00,3,Fog,169
1991-1-26,53,46,39,44,41,35,89,82,68,30.32,30.23,30.09,10,7,4,9,7,,0.00,5,Fog,11
1991-1-27,73,58,44,56,49,43,96,77,45,30.07,29.88,29.74,15,8,2,17,4,23,0.00,5,Fog,207
1991-1-28,64,56,48,56,50,40,100,84,57,29.95,29.86,29.81,15,7,0,13,8,,0.00,7,Fog,84
1991-1-29,75,57,39,60,53,31,100,80,48,30.02,29.81,29.73,15,7,0,26,8,33,0.00,6,Fog-Rain,151
1991-1-30,39,36,34,32,29,23,89,75,64,30.40,30.16,29.98,15,11,4,22,15,32,0.18,7,Fog-Rain-Thunderstorm,338
1991-1-31,55,44,34,32,27,18,79,55,33,30.56,30.49,30.41,15,15,15,10,8,,0.00,0,,6
