
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2001-5-1,84,75,66,66,64,60,94,75,47,30.08,29.98,29.85,10,9,6,12,7,17,0.00,5,,162
2001-5-2,88,76,69,66,64,60,87,69,43,29.92,29.85,29.78,10,10,10,15,10,25,0.00,5,,156
2001-5-3,86,76,69,67,65,62,90,74,48,30.01,29.95,29.91,10,10,10,15,10,22,0.00,6,,141
2001-5-4,82,72,62,70,67,60,100,83,60,30.04,29.95,29.81,10,9,2,21,9,29,0.40,7,Rain-Thunderstorm,156
2001-5-5,84,72,62,72,66,62,100,91,65,29.97,29.87,29.80,10,8,2,13,7,28,0.47,5,Rain-Thunderstorm,141
2001-5-6,88,74,62,72,67,63,100,87,57,30.01,29.92,29.81,10,8,0,18,7,25,1.62,7,Fog-Rain-Thunderstorm,141
2001-5-7,84,73,62,67,64,61,100,80,51,30.13,30.04,29.93,10,10,10,8,3,,0.01,1,Thunderstorm,101
2001-5-8,82,74,66,68,66,63,100,80,58,30.22,30.14,30.08,10,9,2,7,3,,0.14,3,Rain-Thunderstorm,175
2001-5-9,84,71,60,66,63,59,100,76,45,30.14,30.09,30.01,10,8,2,10,3,,0.01,1,,147
2001-5-10,84,74,64,66,63,60,96,80,46,30.09,30.03,29.93,10,8,4,10,4,21,0.00,3,,170
2001-5-11,87,76,66,68,65,61,100,77,43,30.09,30.03,29.97,10,9,6,10,7,,0.00,5,,148
2001-5-12,82,74,66,67,65,61,100,78,52,30.20,30.13,30.09,10,10,7,9,3,,0.02,2,Rain-Thunderstorm,39
2001-5-13,84,74,63,67,64,61,97,74,47,30.20,30.14,30.09,10,10,8,10,2,,0.00,1,,115
2001-5-14,86,74,64,66,63,61,93,67,46,30.17,30.11,30.04,10,10,10,12,4,17,0.00,0,,165
2001-5-15,86,74,64,65,63,61,96,68,48,30.06,29.98,29.86,10,10,7,12,7,21,0.00,1,,173
2001-5-16,91,80,69,70,68,65,90,73,50,29.88,29.79,29.68,10,10,10,16,9,22,0.00,3,,167
2001-5-17,90,80,71,70,69,68,90,75,50,29.84,29.77,29.72,10,10,9,14,10,25,0.00,4,Thunderstorm,164
2001-5-18,91,80,69,71,69,68,94,74,52,29.91,29.82,29.76,10,10,8,12,8,20,0.00,4,,156
2001-5-19,82,76,71,72,71,69,96,83,71,29.93,29.86,29.76,10,8,4,10,6,17,0.00,4,,160
2001-5-20,91,79,68,74,71,66,97,83,59,29.85,29.72,29.57,10,8,2,14,7,30,0.02,5,Thunderstorm,163
2001-5-21,84,73,64,72,61,46,94,68,44,30.04,29.78,29.63,10,10,9,16,8,26,0.00,3,Thunderstorm,288
2001-5-22,82,68,55,50,45,41,74,45,25,30.14,30.07,30.00,10,10,10,9,4,,0.00,0,,33
2001-5-23,90,72,54,54,50,46,90,47,23,30.04,29.94,29.83,10,10,10,13,3,17,0.00,0,,190
2001-5-24,90,78,66,68,63,55,94,64,44,30.03,29.87,29.80,10,9,2,12,6,24,0.08,2,Rain-Thunderstorm,91
2001-5-25,84,73,64,66,63,56,100,79,56,30.03,29.97,29.91,10,10,2,10,5,,0.28,2,Rain-Thunderstorm,18
2001-5-26,84,73,64,72,67,63,94,83,58,30.04,29.94,29.83,10,9,2,20,6,29,0.15,5,Rain-Thunderstorm,126
2001-5-27,93,80,70,72,70,68,94,77,48,29.92,29.80,29.68,10,10,10,15,7,22,0.00,3,,159
2001-5-28,90,82,75,72,70,67,89,73,50,29.91,29.78,29.69,10,10,8,15,11,24,0.00,5,,137
2001-5-29,91,82,73,72,71,68,94,76,50,29.93,29.85,29.78,10,10,10,16,9,23,0.00,5,,142
2001-5-30,91,83,75,73,71,69,91,73,47,29.94,29.86,29.80,10,10,10,16,10,23,0.00,4,,163
2001-5-31,91,80,68,73,68,63,94,75,41,30.00,29.89,29.79,10,10,2,13,5,23,0.11,4,Rain-Thunderstorm,239
