
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1986-6-1,82,76,71,73,71,69,97,90,74,29.85,29.81,29.75,10,6,1,17,5,25,0.59,7,Fog-Rain-Thunderstorm,116
1986-6-2,87,80,72,75,71,68,97,81,53,29.90,29.85,29.80,15,10,2,12,4,,0.35,7,Fog-Rain-Thunderstorm,139
1986-6-3,86,79,72,72,70,68,97,79,57,29.94,29.88,29.83,15,10,5,12,5,,0.00,7,Fog,140
1986-6-4,87,79,71,74,70,68,97,82,59,29.91,29.84,29.76,20,11,3,10,6,15,0.25,6,Fog-Rain,169
1986-6-5,89,82,75,75,74,71,96,81,57,29.87,29.80,29.75,20,12,4,17,9,26,0.01,5,Rain,146
1986-6-6,89,82,75,75,74,72,96,79,61,29.84,29.79,29.73,20,16,8,10,7,,0.00,7,,170
1986-6-7,88,80,73,75,72,67,96,80,61,29.82,29.78,29.74,20,14,9,14,7,,0.09,7,Rain-Thunderstorm,181
1986-6-8,86,78,71,74,72,69,96,83,63,29.85,29.79,29.71,15,13,6,13,4,,0.00,6,Fog,109
1986-6-9,88,80,73,75,73,72,97,81,61,29.84,29.80,29.75,15,12,4,13,6,22,0.12,5,Fog-Rain,154
1986-6-10,91,84,77,75,74,73,90,75,54,29.93,29.87,29.83,15,12,7,14,10,22,0.00,4,,174
1986-6-11,87,78,70,76,71,67,94,79,53,30.08,29.98,29.91,20,12,1,21,8,28,0.20,6,Fog-Rain,117
1986-6-12,89,81,73,73,70,66,90,75,52,30.02,30.00,29.96,20,19,15,13,4,,0.00,5,,184
1986-6-13,89,78,68,72,69,66,96,71,50,30.07,30.03,29.99,20,16,10,10,6,,0.07,1,,169
1986-6-14,91,82,73,73,71,68,97,75,51,30.09,30.02,29.91,20,13,4,12,6,,0.00,3,Fog,166
1986-6-15,90,82,73,73,71,69,97,73,50,29.99,29.92,29.85,20,16,4,13,6,,0.00,3,Fog,175
1986-6-16,90,82,75,74,72,68,94,73,52,30.04,29.93,29.85,15,12,7,26,9,36,0.00,4,Rain-Thunderstorm,172
1986-6-17,84,77,70,73,69,66,93,81,60,30.09,30.03,29.96,15,11,4,22,10,37,0.56,6,Rain-Thunderstorm,134
1986-6-18,84,78,72,73,70,66,93,78,59,30.10,30.01,29.92,20,14,8,12,4,17,0.02,5,Rain-Thunderstorm,92
1986-6-19,88,80,73,72,70,68,93,74,51,29.98,29.93,29.87,20,15,7,14,5,21,0.00,3,Thunderstorm,167
1986-6-20,90,82,73,74,72,70,97,78,52,30.05,29.98,29.94,20,14,1,12,5,,0.01,4,Fog,146
1986-6-21,91,82,73,74,72,69,96,73,48,30.08,30.00,29.94,20,18,10,10,5,,0.00,3,,158
1986-6-22,91,82,73,74,72,69,94,72,52,30.09,30.02,29.95,20,18,7,13,6,,0.00,3,,155
1986-6-23,90,82,73,73,71,66,96,72,45,30.05,30.02,29.95,20,17,7,10,4,,0.00,4,,122
1986-6-24,90,81,72,73,70,66,97,70,45,30.05,30.00,29.94,15,11,6,10,4,,0.00,1,Fog,118
1986-6-25,91,83,75,72,70,67,85,65,47,30.02,29.97,29.90,10,8,6,12,5,,0.00,3,,114
1986-6-26,93,84,75,72,70,65,85,63,41,30.02,29.97,29.93,10,8,6,15,5,18,0.00,5,,208
1986-6-27,95,86,77,74,72,69,90,68,45,30.12,30.06,30.00,15,12,7,15,9,23,0.00,3,,186
1986-6-28,95,85,75,74,71,65,94,66,37,30.08,30.00,29.89,15,9,6,15,9,23,0.00,2,,176
1986-6-29,95,84,73,73,70,64,97,65,36,29.96,29.92,29.84,15,9,6,14,9,21,0.00,1,,178
1986-6-30,93,84,75,73,71,68,91,68,44,29.93,29.88,29.83,20,15,7,15,9,25,0.00,5,,174
