
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1995-2-1,75,56,37,37,33,27,86,47,18,30.05,30.01,29.96,15,14,10,13,6,,0.18,1,,266
1995-2-2,81,62,44,41,36,34,73,40,20,30.09,30.02,29.95,15,15,15,13,7,,0.10,1,,223
1995-2-3,70,60,50,42,35,28,74,41,24,30.41,30.15,29.93,15,15,15,25,12,34,0.46,0,,340
1995-2-4,70,58,45,33,28,23,60,37,18,30.47,30.33,30.14,15,15,15,14,9,,0.43,0,,264
1995-2-5,66,52,39,31,29,25,65,38,26,30.25,30.19,30.10,15,15,15,18,9,25,0.23,0,,14
1995-2-6,68,54,41,48,35,26,74,51,28,30.26,30.16,30.03,15,15,15,14,7,20,0.38,0,,108
1995-2-7,59,52,43,58,44,26,100,74,43,30.43,30.15,30.02,10,6,0,24,7,33,0.75,6,Fog,61
1995-2-8,53,44,36,26,20,17,55,38,25,30.59,30.45,30.35,15,14,10,14,8,,0.46,4,,74
1995-2-9,60,54,48,51,39,21,89,64,33,30.33,30.12,29.94,15,10,9,12,9,,0.61,6,,179
1995-2-10,80,64,48,55,48,43,93,63,27,29.92,29.80,29.70,15,11,10,9,5,,0.14,5,,208
1995-2-11,62,50,37,50,42,29,89,76,51,30.15,29.92,29.70,15,10,6,21,13,36,0.03,7,Rain,16
1995-2-12,42,38,35,32,29,27,89,70,58,30.27,30.19,30.12,15,11,8,17,11,20,0.01,8,Rain,57
1995-2-13,41,39,37,39,37,35,97,92,79,30.22,30.14,30.11,10,6,1,13,8,,0.19,8,Fog-Rain,43
1995-2-14,50,44,37,50,43,37,100,98,96,30.14,29.98,29.86,3,1,0,9,6,,0.02,8,Fog,56
1995-2-15,75,63,51,67,61,48,100,93,73,29.91,29.83,29.78,10,4,0,16,5,25,0.43,8,Fog,151
1995-2-16,57,52,46,48,44,36,83,71,59,30.27,30.07,29.92,10,10,10,18,12,24,0.63,7,Rain,5
1995-2-17,63,53,43,41,38,34,82,63,43,30.40,30.33,30.28,15,11,8,16,12,25,0.19,5,,1
1995-2-18,64,54,43,40,36,31,76,50,35,30.32,30.24,30.15,15,13,10,8,5,,0.27,6,,237
1995-2-19,75,63,51,47,41,35,71,46,23,30.27,30.21,30.16,15,15,15,18,7,24,0.24,2,,282
1995-2-20,80,64,48,41,37,33,66,41,20,30.30,30.23,30.15,15,15,15,10,7,,0.27,1,,296
1995-2-21,78,66,54,39,36,32,55,36,19,30.31,30.22,30.18,15,14,10,15,7,,0.18,3,,32
1995-2-22,69,58,48,57,49,37,81,66,46,30.20,30.10,30.01,15,10,10,13,5,,0.25,5,,164
1995-2-23,79,68,57,61,58,56,97,76,48,30.13,30.04,29.99,15,8,1,10,5,,0.27,6,Fog,153
1995-2-24,64,60,57,58,56,51,96,84,78,30.35,30.27,30.14,15,9,2,18,6,25,0.43,6,Fog-Rain-Thunderstorm,4
1995-2-25,57,55,53,55,52,48,97,89,75,30.27,30.19,30.10,15,8,0,9,4,,0.70,8,Fog-Rain,92
1995-2-26,71,64,57,65,62,56,100,91,73,30.09,30.01,29.94,10,6,0,14,8,18,0.02,8,Fog-Rain,166
1995-2-27,71,66,62,65,63,61,97,89,78,29.99,29.94,29.89,10,7,2,12,7,,0.02,7,Fog-Rain-Thunderstorm,200
1995-2-28,43,54,45,61,51,40,100,86,77,30.24,30.03,29.91,10,7,3,20,9,26,0.01,8,Fog-Rain,2
