
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1983-6-1,75,68,60,64,58,55,83,74,60,29.98,29.91,29.83,15,10,6,12,8,,0.00,6,Fog,74
1983-6-2,89,78,68,68,67,64,90,70,50,29.88,29.82,29.74,20,12,6,15,9,24,0.00,4,Fog,166
1983-6-3,90,82,75,72,70,68,82,71,52,29.89,29.82,29.73,15,12,7,14,10,,0.00,6,,179
1983-6-4,91,82,73,73,71,63,91,71,50,29.93,29.83,29.75,15,10,1,21,6,39,0.00,5,Fog-Rain-Thunderstorm,151
1983-6-5,87,76,66,71,67,60,90,73,55,29.95,29.81,29.70,20,16,5,15,8,24,0.43,4,Rain-Thunderstorm,126
1983-6-6,78,71,64,72,66,61,90,85,76,29.97,29.86,29.75,15,10,2,20,9,31,0.59,7,Fog-Rain-Thunderstorm,19
1983-6-7,80,70,61,60,57,55,84,65,46,30.02,29.97,29.91,20,17,15,15,11,,0.00,1,,358
1983-6-8,84,74,63,63,60,58,84,64,47,30.00,29.95,29.90,20,18,10,12,4,,0.00,1,,64
1983-6-9,84,74,64,67,64,61,87,68,49,30.01,29.96,29.91,20,11,5,12,6,,0.00,1,,135
1983-6-10,84,75,66,68,64,63,93,69,51,30.03,29.97,29.89,10,8,2,15,8,22,0.00,3,Fog,148
1983-6-11,84,77,70,69,66,63,90,70,51,29.99,29.92,29.84,15,8,2,17,9,24,0.00,6,Fog-Rain-Thunderstorm,153
1983-6-12,87,80,72,69,67,64,87,69,48,29.95,29.89,29.80,15,11,5,16,9,22,0.00,4,,151
1983-6-13,89,80,70,70,68,64,91,70,48,29.89,29.84,29.77,20,15,7,15,9,,0.00,4,,156
1983-6-14,86,80,73,72,71,70,90,80,61,29.96,29.91,29.85,15,10,2,17,8,24,0.27,7,Rain-Thunderstorm,141
1983-6-15,80,76,71,69,66,62,85,71,60,30.02,29.97,29.88,20,17,10,12,7,,0.00,8,Rain-Thunderstorm,358
1983-6-16,77,73,69,70,67,65,90,83,69,30.02,29.96,29.92,20,12,3,9,5,,0.38,7,Rain-Thunderstorm,7
1983-6-17,86,76,66,70,67,65,93,76,53,29.99,29.93,29.87,20,15,4,16,6,23,0.00,4,Fog,154
1983-6-18,87,78,69,68,67,67,93,74,51,29.93,29.86,29.79,20,14,2,12,5,,0.00,5,Fog,143
1983-6-19,88,78,69,70,68,66,93,71,49,29.90,29.85,29.80,20,14,4,10,4,,0.00,3,Fog,128
1983-6-20,89,80,70,70,68,65,91,70,46,29.92,29.86,29.83,20,12,3,9,4,,0.00,2,Fog,119
1983-6-21,90,82,73,70,68,65,87,65,45,29.94,29.89,29.85,15,13,7,10,4,,0.00,2,,126
1983-6-22,88,80,71,72,68,66,87,68,48,29.99,29.92,29.87,15,11,5,16,6,,0.00,2,,53
1983-6-23,89,80,72,71,67,66,84,68,46,29.98,29.93,29.87,15,13,8,13,8,,0.05,3,Rain,38
1983-6-24,89,80,71,71,67,65,81,67,48,29.94,29.88,29.80,15,10,5,13,8,,0.01,3,,29
1983-6-25,82,77,72,72,70,68,91,80,67,29.86,29.82,29.77,15,9,1,18,6,25,0.76,6,Fog-Rain-Thunderstorm,32
1983-6-26,91,80,70,75,71,68,93,74,52,29.84,29.81,29.74,15,9,3,10,5,,0.00,3,Fog,168
1983-6-27,93,84,75,75,73,72,91,70,50,29.90,29.83,29.76,15,13,4,17,9,,0.00,3,Fog,163
1983-6-28,91,80,70,73,70,64,84,67,48,29.96,29.84,29.75,20,17,7,23,10,32,0.00,4,Rain-Thunderstorm,160
1983-6-29,93,85,77,73,72,71,88,68,50,29.90,29.83,29.77,20,15,7,16,12,28,0.00,3,,181
1983-6-30,93,85,77,75,72,67,90,67,42,29.96,29.91,29.85,20,16,7,16,8,20,0.00,4,,165
