
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1991-9-1,90,82,73,76,72,70,94,79,57,30.00,29.93,29.88,15,10,0,14,7,,0.41,5,Rain-Thunderstorm,46
1991-9-2,86,78,71,77,73,70,100,92,70,30.07,30.01,29.97,10,7,3,13,5,,0.51,7,Fog-Rain-Thunderstorm,160
1991-9-3,84,78,73,75,73,72,97,91,69,30.06,30.01,29.95,15,8,6,13,4,,0.24,7,Fog-Rain-Thunderstorm,50
1991-9-4,89,80,72,73,72,71,97,83,55,30.02,29.96,29.88,15,9,5,12,6,,0.00,6,Fog,27
1991-9-5,86,80,73,75,73,71,97,89,67,29.99,29.93,29.88,15,8,1,17,8,25,0.36,7,Fog-Rain,36
1991-9-6,87,80,73,77,74,72,97,88,65,30.06,30.00,29.95,15,10,2,15,8,,0.23,7,Fog-Rain,73
1991-9-7,88,82,75,76,74,70,97,83,55,30.14,30.06,30.02,15,11,8,14,7,20,0.01,7,Rain,152
1991-9-8,89,82,75,76,74,70,97,82,53,30.11,30.04,30.00,10,10,7,13,7,16,0.00,7,Rain,157
1991-9-9,91,83,75,75,73,68,96,76,48,30.13,30.06,30.01,10,8,6,10,7,,0.00,5,Fog,147
1991-9-10,91,82,73,75,73,71,100,79,52,30.17,30.09,30.01,10,7,0,12,6,,0.00,5,Fog,107
1991-9-11,91,80,70,73,69,62,97,71,38,30.12,30.05,29.98,15,10,5,12,4,,0.00,2,Fog,128
1991-9-12,91,82,72,75,72,69,93,77,50,30.09,30.01,29.95,15,11,5,10,5,,0.00,6,Fog,122
1991-9-13,87,82,77,78,74,71,94,81,61,30.05,29.98,29.89,15,12,7,12,7,,0.05,7,Rain-Thunderstorm,168
1991-9-14,89,81,73,76,74,72,100,85,57,29.98,29.93,29.84,15,10,3,15,7,,0.06,7,Fog,152
1991-9-15,91,83,75,76,74,72,100,79,59,30.01,29.96,29.91,15,11,4,13,8,,0.00,6,Fog,166
1991-9-16,91,83,75,76,73,67,100,80,44,30.10,30.05,29.98,15,10,1,13,6,,0.04,6,Fog-Rain-Thunderstorm,168
1991-9-17,91,81,71,73,71,67,97,76,44,30.08,30.03,29.95,15,14,10,9,4,,0.00,3,,116
1991-9-18,91,80,68,74,70,62,93,74,47,30.13,30.00,29.91,15,12,8,20,4,30,0.00,6,Rain,128
1991-9-19,66,60,55,60,54,51,93,85,78,30.28,30.19,30.11,15,9,3,18,15,26,0.15,8,Fog-Rain,8
1991-9-20,68,62,55,53,50,48,90,67,55,30.30,30.23,30.19,15,13,10,17,12,22,0.00,8,,12
1991-9-21,81,71,61,61,54,48,75,59,42,30.21,30.12,30.04,15,15,15,9,7,,0.00,4,,57
1991-9-22,87,76,66,72,65,60,90,71,55,30.15,30.08,30.03,15,13,10,10,4,,0.00,5,,136
1991-9-23,80,76,73,74,72,70,97,89,74,30.19,30.13,30.06,10,8,2,12,4,,0.10,7,Fog-Rain,131
1991-9-24,90,80,66,77,69,54,100,81,50,30.13,30.04,29.91,15,8,1,31,6,47,0.08,7,Fog-Rain-Thunderstorm,170
1991-9-25,80,70,59,54,47,41,72,49,27,30.14,30.08,30.01,20,19,15,16,11,24,0.00,0,,354
1991-9-26,88,74,59,56,51,45,81,52,23,30.10,30.04,29.98,20,18,15,10,5,,0.00,0,,333
1991-9-27,84,73,62,56,52,49,70,52,31,30.14,30.08,30.04,20,19,15,9,8,,0.00,3,,71
1991-9-28,82,70,57,53,50,45,81,55,28,30.19,30.14,30.09,20,17,15,9,5,,0.00,3,,70
1991-9-29,82,68,55,63,53,47,83,60,30,30.25,30.19,30.13,15,15,15,10,5,,0.00,1,,64
1991-9-30,84,74,64,64,62,60,90,66,46,30.21,30.15,30.07,10,9,6,8,4,,0.00,4,,55
