
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2009-6-1,92,80,68,66,64,60,84,60,36,30.02,29.93,29.82,10,10,10,15,6,24,0.00,4,,164
2009-6-2,96,84,72,70,66,61,90,61,31,30.00,29.91,29.80,10,10,10,16,4,29,T,5,,161
2009-6-3,92,80,68,66,63,60,87,62,36,30.01,29.93,29.80,10,10,10,18,5,30,0.06,2,Rain-Thunderstorm,322
2009-6-4,90,79,67,63,57,50,87,58,29,30.01,29.96,29.90,10,10,10,16,6,23,0.00,1,,3
2009-6-5,94,78,61,57,52,48,73,48,22,30.01,29.95,29.88,10,10,10,7,2,13,0.00,0,,56
2009-6-6,98,84,69,64,61,57,73,52,30,29.93,29.87,29.79,10,10,10,14,6,23,0.00,0,,172
2009-6-7,96,83,69,67,63,58,90,60,30,29.90,29.83,29.75,10,10,10,15,7,23,0.00,2,,173
2009-6-8,96,84,72,70,65,60,90,60,30,29.90,29.83,29.76,10,10,10,14,7,23,0.00,3,,176
2009-6-9,97,85,72,72,67,60,93,62,31,29.97,29.88,29.79,10,10,10,13,6,22,0.00,3,,178
2009-6-10,99,88,77,72,70,64,82,58,33,29.93,29.83,29.68,10,10,10,14,8,24,0.00,4,,177
2009-6-11,98,85,71,72,71,68,93,67,40,29.92,29.82,29.72,10,8,0,17,7,30,0.90,5,Fog-Rain-Thunderstorm,183
2009-6-12,97,84,71,73,71,68,94,68,42,29.89,29.82,29.74,10,10,7,14,7,22,T,2,Rain-Thunderstorm,172
2009-6-13,100,88,76,72,70,65,82,57,31,29.96,29.88,29.79,10,9,5,13,7,24,0.00,2,Rain-Thunderstorm,178
2009-6-14,100,88,76,72,67,60,82,56,29,30.00,29.90,29.81,10,10,10,15,8,28,0.00,2,,170
2009-6-15,101,89,76,72,69,60,87,59,30,29.98,29.90,29.77,10,10,10,17,8,28,0.00,4,,174
2009-6-16,101,89,77,72,67,58,79,53,26,29.94,29.86,29.78,10,10,10,15,8,26,0.00,4,,181
2009-6-17,100,89,78,72,68,61,79,54,29,29.96,29.89,29.82,10,10,10,15,9,25,0.00,3,,170
2009-6-18,100,89,78,73,71,65,85,59,33,29.97,29.88,29.74,10,10,10,18,9,29,T,5,Rain,164
2009-6-19,97,88,78,73,70,64,85,61,36,29.94,29.86,29.75,10,10,10,15,8,25,0.00,4,,165
2009-6-20,102,90,78,73,69,62,85,57,29,29.93,29.84,29.73,10,10,10,16,8,26,0.00,4,,169
2009-6-21,101,89,77,72,68,60,82,55,27,29.92,29.84,29.73,10,10,10,14,7,24,0.01,4,,170
2009-6-22,101,89,76,72,67,59,87,57,27,29.92,29.82,29.74,10,10,10,14,5,21,0.00,2,,185
2009-6-23,103,89,75,71,65,59,82,54,26,29.87,29.82,29.75,10,10,10,12,4,20,0.00,0,,179
2009-6-24,105,91,77,68,63,59,69,47,24,29.89,29.83,29.75,10,10,10,9,2,16,0.00,1,,144
2009-6-25,106,93,79,67,63,56,62,42,21,29.85,29.80,29.73,10,10,10,10,4,30,0.00,0,,15
2009-6-26,105,92,78,70,65,57,74,49,24,29.86,29.79,29.71,10,10,10,12,3,20,0.00,0,,118
2009-6-27,105,92,79,73,66,57,79,51,23,29.87,29.81,29.74,10,10,10,13,4,22,0.00,0,,163
2009-6-28,103,91,78,74,66,59,85,55,25,29.90,29.83,29.74,10,10,10,10,4,17,0.00,0,,158
2009-6-29,106,92,77,72,64,56,62,41,19,29.82,29.76,29.66,10,10,10,14,4,23,0.00,1,Thunderstorm,132
2009-6-30,91,82,72,73,70,66,94,71,47,29.89,29.81,29.73,10,8,2,10,2,17,0.39,3,Rain-Thunderstorm,13
